strategy,primary,secondary,CAGR,primary_solo_CAGR,配對增益,max_drawdown,win_ratio,平均持股數,持股月份覆蓋率,持股數p10,晉升,未過原因
PS_qb0of3__DEBTRATIO_qb2of3__None__v0,PS_qb0,DEBTRATIO_qb2,0.16533570385241192,0.16620841805915898,-0.0008727142067470606,-0.5816989216489011,0.5364632237871675,249.53198653198652,1.0,153.0,True,
PS_qb0of3__DEBTRATIO_qb0of3__None__v0,PS_qb0,DEBTRATIO_qb0,0.1648921144720774,0.16620841805915898,-0.0013163035870815687,-0.5136596814510106,0.5552747946936197,53.94949494949495,1.0,22.0,True,
PS_qb0of3__NETDEBT_EBITDA_qb2of3__None__v0,PS_qb0,NETDEBT_EBITDA_qb2,0.16474534749704373,0.16620841805915898,-0.001463070562115254,-0.5951502564931161,0.5524409448818898,223.55555555555554,1.0,167.0,True,
PS_qb0of3__ROIC_qb2of3__None__v0,PS_qb0,ROIC_qb2,0.16300310603459844,0.16620841805915898,-0.003205312024560536,-0.45271349103375746,0.4905739421868454,97.006734006734,1.0,28.0,True,
PS_qb0of3__NETDEBT_EBITDA_qb0of3__None__v0,PS_qb0,NETDEBT_EBITDA_qb0,0.1627649501016779,0.16620841805915898,-0.0034434679574810723,-0.5413373248339057,0.549835255354201,98.87542087542087,1.0,29.0,True,
P_IC_qb1of3__ROIC_qb2of3__None__v0,P_IC_qb1,ROIC_qb2,0.16269582864452659,0.10927398071020056,0.05342184793432603,-0.5143891012851338,0.5002476473501734,127.0976430976431,1.0,29.0,True,
MOM_qb2of3__ROIC_qb2of3__None__v0,MOM_qb2,ROIC_qb2,0.1626939247574768,0.11806777849564609,0.0446261462618307,-0.6587115737288296,0.4918222222222222,170.36026936026937,1.0,76.0,True,
MOM_qb2of3__EV_EBITDA_qb1of3__None__v0,MOM_qb2,EV_EBITDA_qb1,0.16230434248849268,0.11806777849564609,0.04423656399284659,-0.6470613759559092,0.49196031474512486,155.67340067340066,1.0,80.0,True,
PS_qb0of3__ACCRUAL_qb1of3__None__v0,PS_qb0,ACCRUAL_qb1,0.1621387652783881,0.16620841805915898,-0.0040696527807708716,-0.6031559925157619,0.4961917842427269,138.15488215488216,1.0,85.0,True,
PS_qb0of3__DEBTRATIO_qb1of3__None__v0,PS_qb0,DEBTRATIO_qb1,0.16188189278048704,0.16620841805915898,-0.004326525278671944,-0.5485488469613949,0.5282508786158421,159.15488215488216,1.0,84.0,True,
PS_qb0of3__OCF_E_qb1of3__None__v0,PS_qb0,OCF_E_qb1,0.16163055872724263,0.16620841805915898,-0.004577859331916345,-0.5629108189214582,0.5021134878954784,135.57912457912457,1.0,95.0,True,
PS_qb0of3__ROIC_qb1of3__None__v0,PS_qb0,ROIC_qb1,0.16131933517355046,0.16620841805915898,-0.00488908288560852,-0.5512500866975116,0.5139994510019215,197.86868686868686,1.0,101.0,True,
MOM_qb2of3__OCF_E_qb2of3__None__v0,MOM_qb2,OCF_E_qb2,0.16128648413460045,0.11806777849564609,0.04321870563895436,-0.6550896617288277,0.4948794185662372,156.66329966329965,1.0,87.0,True,
EV_S_qb0of3__ROE_qb2of3__None__v0,EV_S_qb0,ROE_qb2,0.16080766307492578,0.15765702596425268,0.0031506371106730935,-0.5021864662381149,0.5054525627044711,131.85858585858585,1.0,56.0,True,
EV_S_qb0of3__OCF_E_qb1of3__None__v0,EV_S_qb0,OCF_E_qb1,0.16012337011211542,0.15765702596425268,0.0024663441478627313,-0.5621445664099578,0.5157430730478589,140.25925925925927,1.0,91.0,True,
P_IC_qb1of3__ROE_qb2of3__None__v0,ROE_qb2,P_IC_qb1,0.16008839291117583,0.1096895179268933,0.05039887498428253,-0.5310198042875173,0.49766941556113303,121.35690235690235,1.0,30.0,True,
EV_S_qb0of3__FCF_OI_qb1of3__None__v0,EV_S_qb0,FCF_OI_qb1,0.15841923538251113,0.15765702596425268,0.0007622094182584416,-0.5668458937841827,0.4960680127523911,216.7104377104377,1.0,130.0,True,
EV_S_qb0of3__None__None__v0,EV_S_qb0,（空集合）,0.15765702596425268,0.15765702596425268,0.0,-0.5633380668436074,0.5770816158285244,460.2154882154882,1.0,260.0,True,
EV_S_qb0of3__ROIC_qb2of3__None__v0,EV_S_qb0,ROIC_qb2,0.15759388570377553,0.15765702596425268,-6.314026047715693e-05,-0.5124242833474266,0.4989509822620637,116.79461279461279,1.0,52.0,True,
PB_qb1of3__ROIC_qb2of3__None__v0,PB_qb1,ROIC_qb2,0.1573162106871937,0.10751637456446095,0.049799836122732755,-0.5143433020876653,0.5105540897097626,133.0875420875421,1.0,41.0,True,
MOM_qb2of3__FCF_P_qb2of3__None__v0,MOM_qb2,FCF_P_qb2,0.15611793939613228,0.11806777849564609,0.038050160900486185,-0.6494781292284721,0.4910297370361268,147.17171717171718,1.0,94.4,True,
EV_S_qb0of3__NETDEBT_EBITDA_qb2of3__None__v0,EV_S_qb0,NETDEBT_EBITDA_qb2,0.15594460285259082,0.15765702596425268,-0.001712423111661865,-0.5926369670269183,0.5080033698399326,124.17845117845118,1.0,77.0,True,
EV_S_qb0of3__ACCRUAL_qb0of3__None__v0,EV_S_qb0,ACCRUAL_qb0,0.15570838337066473,0.15765702596425268,-0.001948642593587957,-0.5439589358147603,0.48902277136730316,162.996632996633,1.0,92.0,True,
EV_S_qb0of3__OCF_E_qb2of3__None__v0,EV_S_qb0,OCF_E_qb2,0.15528067250881317,0.15765702596425268,-0.002376353455439517,-0.5480216093892746,0.49726365489859425,161.2962962962963,1.0,77.0,True,
MOM_qb2of3__ACCRUAL_qb0of3__None__v0,MOM_qb2,ACCRUAL_qb0,0.15505270527372694,0.11806777849564609,0.03698492677808085,-0.6665731743710134,0.47905359565807326,141.0,1.0,101.0,True,
EV_S_qb0of3__NETDEBT_EBITDA_qb0of3__None__v0,EV_S_qb0,NETDEBT_EBITDA_qb0,0.1547916746673339,0.15765702596425268,-0.0028653512969187833,-0.5624340598912663,0.5850196315312595,186.53872053872053,1.0,94.0,True,
MOM_qb2of3__FCF_OI_qb1of3__None__v0,MOM_qb2,FCF_OI_qb1,0.15028408428317808,0.11806777849564609,0.032216305787531985,-0.6542733849259301,0.4825134825951953,155.07070707070707,1.0,88.0,True,
MOM_qb2of3__ROIC_qb1of3__None__v0,MOM_qb2,ROIC_qb1,0.14880087180690538,0.11806777849564609,0.030733093311259285,-0.6336329612575622,0.48433523475208423,147.96969696969697,1.0,96.0,True,
MOM_qb2of3__NETDEBT_EBITDA_qb1of3__None__v0,MOM_qb2,NETDEBT_EBITDA_qb1,0.1473077734732009,0.11806777849564609,0.029239994977554806,-0.6609557589421085,0.4778914848426337,155.88552188552188,1.0,79.0,True,
MOM_qb2of3__ROE_qb1of3__None__v0,MOM_qb2,ROE_qb1,0.14308725897377994,0.11806777849564609,0.02501948047813385,-0.6450368122561279,0.48079971816100053,145.34343434343435,1.0,98.0,True,
P_IC_qb1of3__MOM_qb2of3__None__v0,MOM_qb2,P_IC_qb1,0.14276752601796372,0.11806777849564609,0.024699747522317628,-0.6761238442617392,0.4669952643278245,146.84175084175084,1.0,82.0,True,
PB_qb1of3__MOM_qb2of3__None__v0,MOM_qb2,PB_qb1,0.1423822447586076,0.11806777849564609,0.02431446626296152,-0.6840193168262803,0.47325259845523027,147.6228956228956,1.0,83.0,True,
MOM_qb2of3__DEBTRATIO_qb2of3__None__v0,MOM_qb2,DEBTRATIO_qb2,0.14200737818456344,0.11806777849564609,0.023939599688917346,-0.6731392678946029,0.4524457892082703,152.8922558922559,1.0,90.6,True,
P_IC_qb1of3__NETDEBT_EBITDA_qb0of3__None__v0,P_IC_qb1,NETDEBT_EBITDA_qb0,0.14197552309035966,0.10927398071020056,0.0327015423801591,-0.592894028996169,0.5344827586206896,159.25252525252526,1.0,61.0,True,
