market,company_symbol,sector_name,industry_name,type
US,CHWY,Consumer Cyclical,Internet Retail,
US,CHYM,Technology,Software - Application,
US,CI,Healthcare,Healthcare Plans,
US,CIA,Financial Services,Insurance - Life,
US,CIEN,Technology,Communication Equipment,
US,CIFR,Technology,Information Technology Services,
US,CIM,Real Estate,REIT - Mortgage,
US,CINF,Financial Services,Insurance - Property & Casualty,
US,CIVB,Financial Services,Banks - Regional,
US,CIX,Industrials,Security & Protection Services,
US,CL,Consumer Defensive,Household & Personal Products,
US,CLB,Energy,Oil & Gas Equipment & Services,
US,CLBK,Financial Services,Banks - Regional,
US,CLDT,Real Estate,REIT - Hotel & Motel,
US,CLDX,Healthcare,Biotechnology,
US,CLF,Basic Materials,Steel,
US,CLFD,Technology,Communication Equipment,
US,CLH,Industrials,Waste Management,
US,CLMB,Technology,Electronics & Computer Distribution,
US,CLMT,Basic Materials,Specialty Chemicals,
US,CLNE,Energy,Oil & Gas Refining & Marketing,
US,CLOV,Healthcare,Healthcare Plans,
US,CLPT,Healthcare,Medical Devices,
US,CLSK,Financial Services,Capital Markets,
US,CLVT,Technology,Information Technology Services,
US,CLW,Basic Materials,Paper & Paper Products,
US,CLX,Consumer Defensive,Household & Personal Products,
US,CLYM,Healthcare,Biotechnology,
US,CMC,Industrials,Metal Fabrication,
US,CMCL,Basic Materials,Gold,
US,CMCO,Industrials,Farm & Heavy Construction Machinery,
US,CMCSA,Communication Services,Telecom Services,
US,CMDB,Industrials,Marine Shipping,
US,CME,Financial Services,Financial Data & Stock Exchanges,
US,CMG,Consumer Cyclical,Restaurants,
US,CMI,Industrials,Specialty Industrial Machinery,
US,CMP,Basic Materials,Other Industrial Metals & Mining,
US,CMPR,Industrials,Specialty Business Services,
US,CMPX,Healthcare,Biotechnology,
US,CMRC,Technology,Software - Application,
US,CMRE,Industrials,Marine Shipping,
US,CMS,Utilities,Utilities - Regulated Electric,
US,CMT,Basic Materials,Specialty Chemicals,
US,CMTG,Real Estate,REIT - Mortgage,
US,CMTV,Financial Services,Banks - Regional,
US,CNA,Financial Services,Insurance - Property & Casualty,
US,CNC,Healthcare,Healthcare Plans,
US,CNDT,Technology,Information Technology Services,
US,CNH,Industrials,Farm & Heavy Construction Machinery,
US,CNK,Communication Services,Entertainment,
US,CNM,Industrials,Industrial Distribution,
US,CNMD,Healthcare,Medical Devices,
US,CNNE,Consumer Cyclical,Restaurants,
US,CNO,Financial Services,Insurance - Life,
US,CNOB,Financial Services,Banks - Regional,
US,CNP,Utilities,Utilities - Regulated Electric,
US,CNR,Energy,Thermal Coal,
US,CNS,Financial Services,Asset Management,
US,CNTB,Healthcare,Biotechnology,
US,CNTN,Healthcare,Biotechnology,
US,CNTX,Healthcare,Biotechnology,
US,CNX,Energy,Oil & Gas E&P,
US,CNXC,Technology,Information Technology Services,
US,CNXN,Technology,Electronics & Computer Distribution,
US,COCO,Consumer Defensive,Beverages - Non-Alcoholic,
US,CODI,Industrials,Conglomerates,
US,COF,Financial Services,Credit Services,
US,COFS,Financial Services,Banks - Regional,
US,COGT,Healthcare,Biotechnology,
US,COHR,Technology,Scientific & Technical Instruments,
US,COHU,Technology,Semiconductor Equipment & Materials,
US,COIN,Financial Services,Financial Data & Stock Exchanges,
US,COKE,Consumer Defensive,Beverages - Non-Alcoholic,
US,COLB,Financial Services,Banks - Regional,
US,COLD,Real Estate,REIT - Industrial,
US,COLL,Healthcare,Drug Manufacturers - Specialty & Generic,
US,COLM,Consumer Cyclical,Apparel Manufacturing,
US,COMP,Real Estate,Real Estate Services,
US,CON,Healthcare,Medical Care Facilities,
US,COO,Healthcare,Medical Instruments & Supplies,
US,COP,Energy,Oil & Gas E&P,
US,COR,Healthcare,Medical Distribution,
US,CORT,Healthcare,Biotechnology,
US,CORZ,Technology,Software - Infrastructure,
US,COSO,Financial Services,Banks - Regional,
US,COST,Consumer Defensive,Discount Stores,
US,COTY,Consumer Defensive,Household & Personal Products,
US,COUR,Consumer Defensive,Education & Training Services,
US,CPAY,Technology,Software - Infrastructure,
US,CPB,Consumer Defensive,Packaged Foods,
US,CPF,Financial Services,Banks - Regional,
US,CPK,Utilities,Utilities - Regulated Gas,
US,CPNG,Consumer Cyclical,Internet Retail,
US,CPRI,Consumer Cyclical,Luxury Goods,
US,CPRT,Industrials,Specialty Business Services,
US,CPRX,,,
US,CPS,Consumer Cyclical,Auto Parts,
US,CPSS,Financial Services,Credit Services,
US,CPT,Real Estate,REIT - Residential,
US,CR,Industrials,Specialty Industrial Machinery,
US,CRAI,Industrials,Consulting Services,
US,CRBG,Financial Services,Asset Management,
US,CRBP,Healthcare,Biotechnology,
US,CRBU,Healthcare,Biotechnology,
US,CRC,Energy,Oil & Gas E&P,
US,CRCL,Financial Services,Capital Markets,
US,CRCT,Technology,Computer Hardware,
US,CRD-A,Financial Services,Insurance Brokers,
US,CRDO,Technology,Semiconductors,
US,CRGY,Energy,Oil & Gas E&P,
US,CRH,Basic Materials,Building Materials,
US,CRI,Consumer Cyclical,Apparel Retail,
US,CRK,Energy,Oil & Gas E&P,
US,CRL,Healthcare,Diagnostics & Research,
US,CRM,Technology,Software - Application,
US,CRMD,Healthcare,Biotechnology,
US,CRML,Basic Materials,Other Industrial Metals & Mining,
US,CRNC,Technology,Software - Application,
US,CRNX,Healthcare,Biotechnology,
US,CROX,Consumer Cyclical,Footwear & Accessories,
US,CRS,Industrials,Metal Fabrication,
US,CRSP,Healthcare,Biotechnology,
US,CRSR,Technology,Computer Hardware,
US,CRUS,Technology,Semiconductors,
US,CRVL,Financial Services,Insurance Brokers,
US,CRVS,Healthcare,Biotechnology,
US,CRWD,Technology,Software - Infrastructure,
US,CRWV,Technology,Software - Infrastructure,
US,CSCO,Technology,Communication Equipment,
US,CSGP,Real Estate,Real Estate Services,
US,CSIQ,Technology,Solar,
US,CSL,Industrials,Building Products & Equipment,
US,CSR,Real Estate,REIT - Residential,
US,CSTL,Healthcare,Diagnostics & Research,
US,CSTM,Basic Materials,Aluminum,
US,CSV,Consumer Cyclical,Personal Services,
US,CSW,Industrials,Specialty Industrial Machinery,
US,CSX,Industrials,Railroads,
US,CTAS,Industrials,Specialty Business Services,
US,CTBI,Financial Services,Banks - Regional,
US,CTEV,Healthcare,Health Information Services,
US,CTGO,Basic Materials,Gold,
US,CTKB,Healthcare,Medical Devices,
US,CTMX,Healthcare,Biotechnology,
US,CTNM,Healthcare,Biotechnology,
US,CTO,Real Estate,REIT - Diversified,
US,CTOS,Industrials,Rental & Leasing Services,
US,CTRE,Real Estate,REIT - Healthcare Facilities,
US,CTRI,Utilities,Utilities - Regulated Gas,
US,CTRN,Consumer Cyclical,Apparel Retail,
US,CTS,Technology,Electronic Components,
US,CTSH,Technology,Information Technology Services,
US,CTVA,Basic Materials,Agricultural Inputs,
US,CUBE,Real Estate,REIT - Industrial,
US,CUBI,Financial Services,Banks - Regional,
US,CURB,Real Estate,REIT - Retail,
US,CURI,Communication Services,Broadcasting,
US,CURV,Consumer Cyclical,Apparel Retail,
US,CUZ,Real Estate,REIT - Office,
US,CV,Healthcare,Medical Devices,
US,CVBF,Financial Services,Banks - Regional,
US,CVCO,Consumer Cyclical,Residential Construction,
US,CVEO,Consumer Cyclical,Lodging,
US,CVGI,Consumer Cyclical,Auto Parts,
US,CVI,Energy,Oil & Gas Refining & Marketing,
US,CVLG,Industrials,Trucking,
US,CVLT,Technology,Software - Application,
US,CVNA,Consumer Cyclical,Auto & Truck Dealerships,
US,CVRX,Healthcare,Medical Devices,
US,CVS,Healthcare,Healthcare Plans,
US,CVSA,Consumer Defensive,Education & Training Services,
US,CVX,Energy,Oil & Gas Integrated,
US,CW,Industrials,Aerospace & Defense,
US,CWBC,Financial Services,Banks - Regional,
US,CWCO,Utilities,Utilities - Regulated Water,
US,CWEN,Utilities,Utilities - Renewable,
US,CWH,Consumer Cyclical,Auto & Truck Dealerships,
US,CWK,Real Estate,Real Estate Services,
US,CWST,Industrials,Waste Management,
US,CWT,Utilities,Utilities - Regulated Water,
US,CXDO,Communication Services,Telecom Services,
US,CXM,Technology,Software - Application,
US,CXT,Industrials,Business Equipment & Supplies,
US,CXW,Industrials,Security & Protection Services,
US,CYH,Healthcare,Medical Care Facilities,
US,CYRX,Industrials,Integrated Freight & Logistics,
US,CYTK,Healthcare,Biotechnology,
US,CZFS,Financial Services,Banks - Regional,
US,CZNC,Financial Services,Banks - Regional,
US,CZR,Consumer Cyclical,Resorts & Casinos,
US,CZWI,Financial Services,Banks - Regional,
US,D,Utilities,Utilities - Regulated Electric,
US,DAKT,Technology,Electronic Components,
US,DAL,Industrials,Airlines,
US,DAN,Consumer Cyclical,Auto Parts,
US,DAR,Consumer Defensive,Packaged Foods,
US,DASH,Consumer Cyclical,Internet Retail,
US,DAVE,Technology,Software - Application,
US,DBD,Technology,Software - Application,
US,DBI,Consumer Cyclical,Footwear & Accessories,
US,DBRG,Financial Services,Asset Management,
US,DBX,Technology,Software - Infrastructure,
US,DC,Basic Materials,Gold,
US,DCH,Consumer Cyclical,Auto Parts,
US,DCI,Industrials,Specialty Industrial Machinery,
US,DCO,Industrials,Aerospace & Defense,
US,DCOM,Financial Services,Banks - Regional,
US,DCTH,Healthcare,Medical Devices,
US,DD,Basic Materials,Specialty Chemicals,
US,DDD,Technology,Computer Hardware,
US,DDOG,Technology,Software - Application,
US,DDS,Consumer Cyclical,Department Stores,
US,DE,Industrials,Farm & Heavy Construction Machinery,
US,DEA,Real Estate,REIT - Office,
US,DEC,Energy,Oil & Gas Integrated,
US,DECK,Consumer Cyclical,Footwear & Accessories,
US,DEI,Real Estate,REIT - Office,
US,DELL,Technology,Computer Hardware,
US,DFH,Consumer Cyclical,Residential Construction,
US,DFIN,Technology,Software - Application,
US,DFTX,Healthcare,Biotechnology,
US,DG,Consumer Defensive,Discount Stores,
US,DGICA,Financial Services,Insurance - Property & Casualty,
US,DGII,Technology,Communication Equipment,
US,DGX,Healthcare,Diagnostics & Research,
US,DHC,Real Estate,REIT - Healthcare Facilities,
US,DHI,Consumer Cyclical,Residential Construction,
US,DHR,Healthcare,Diagnostics & Research,
US,DHT,Energy,Oil & Gas Midstream,
US,DIBS,Communication Services,Internet Content & Information,
US,DIN,Consumer Cyclical,Restaurants,
US,DINO,Energy,Oil & Gas Refining & Marketing,
US,DIOD,Technology,Semiconductors,
US,DIS,Communication Services,Entertainment,
US,DJCO,Technology,Software - Application,
US,DJT,Communication Services,Internet Content & Information,
US,DK,Energy,Oil & Gas Refining & Marketing,
US,DKNG,Consumer Cyclical,Gambling,
US,DKS,Consumer Cyclical,Specialty Retail,
US,DLB,Industrials,Specialty Business Services,
US,DLO,Technology,Software - Infrastructure,
US,DLR,Real Estate,REIT - Specialty,
US,DLTR,Consumer Defensive,Discount Stores,
US,DLX,Industrials,Conglomerates,
US,DMAC,Healthcare,Biotechnology,
US,DMC,Consumer Defensive,Farm Products,
US,DMRA,Healthcare,Biotechnology,
US,DMRC,Technology,Software - Application,
US,DNA,Healthcare,Biotechnology,
US,DNLI,Healthcare,Biotechnology,
US,DNOW,Industrials,Industrial Distribution,
US,DNTH,Healthcare,Biotechnology,
US,DNUT,Consumer Defensive,Grocery Stores,
US,DOC,Real Estate,REIT - Healthcare Facilities,
US,DOCN,Technology,Software - Infrastructure,
US,DOCS,Healthcare,Health Information Services,
US,DOCU,Technology,Software - Application,
US,DOLE,Consumer Defensive,Farm Products,
US,DOMO,Technology,Software - Application,
US,DORM,Consumer Cyclical,Auto Parts,
US,DOUG,Real Estate,Real Estate Services,
US,DOV,Industrials,Specialty Industrial Machinery,
US,DOW,Basic Materials,Chemicals,
US,DOX,Technology,Software - Infrastructure,
US,DPZ,Consumer Cyclical,Restaurants,
US,DRH,Real Estate,REIT - Hotel & Motel,
US,DRI,Consumer Cyclical,Restaurants,
US,DRS,Industrials,Aerospace & Defense,
US,DRUG,Healthcare,Biotechnology,
US,DRVN,Consumer Cyclical,Auto & Truck Dealerships,
US,DSGN,Healthcare,Biotechnology,
US,DSGR,Industrials,Industrial Distribution,
US,DSP,Technology,Software - Application,
US,DT,Technology,Software - Application,
US,DTE,Utilities,Utilities - Regulated Electric,
US,DTIL,Healthcare,Biotechnology,
US,DTM,Energy,Oil & Gas Midstream,
US,DUK,Utilities,Utilities - Regulated Electric,
US,DUOL,Technology,Software - Application,
US,DUOT,Technology,Software - Application,
US,DV,Communication Services,Advertising Agencies,
US,DVA,Healthcare,Medical Care Facilities,
US,DVN,Energy,Oil & Gas E&P,
US,DX,Real Estate,REIT - Mortgage,
US,DXC,Technology,Information Technology Services,
US,DXCM,Healthcare,Medical Devices,
US,DXPE,Industrials,Industrial Distribution,
US,DY,Industrials,Engineering & Construction,
US,DYN,Healthcare,Biotechnology,
US,EA,Communication Services,Electronic Gaming & Multimedia,
US,EAF,Industrials,Electrical Equipment & Parts,
US,EAT,Consumer Cyclical,Restaurants,
US,EBAY,Consumer Cyclical,Internet Retail,
US,EBC,Financial Services,Banks - Regional,
US,EBF,Industrials,Specialty Business Services,
US,EBMT,Financial Services,Banks - Regional,
US,EBS,Healthcare,Drug Manufacturers - Specialty & Generic,
US,ECBK,Financial Services,Banks - Regional,
US,ECG,Industrials,Engineering & Construction,
US,ECHO,Communication Services,Telecom Services,
US,ECL,Basic Materials,Specialty Chemicals,
US,ECPG,Financial Services,Credit Services,
US,ECVT,Basic Materials,Specialty Chemicals,
US,ED,Utilities,Utilities - Regulated Electric,
US,EDIT,Healthcare,Biotechnology,
US,EE,Energy,Oil & Gas Midstream,
US,EEFT,Technology,Software - Infrastructure,
US,EEX,,,
US,EFC,Real Estate,REIT - Mortgage,
US,EFOR,Technology,Information Technology Services,
US,EFSC,Financial Services,Banks - Regional,
US,EFSI,Financial Services,Banks - Regional,
US,EFX,Industrials,Consulting Services,
US,EG,Financial Services,Insurance - Reinsurance,
US,EGAN,Technology,Software - Application,
US,EGBN,Financial Services,Banks - Regional,
US,EGHT,Technology,Software - Application,
US,EGP,Real Estate,REIT - Industrial,
US,EGY,Energy,Oil & Gas E&P,
US,EHC,Healthcare,Medical Care Facilities,
US,EIG,Financial Services,Insurance - Specialty,
US,EIKN,Healthcare,Biotechnology,
US,EIX,Utilities,Utilities - Regulated Electric,
US,EL,Consumer Defensive,Household & Personal Products,
US,ELA,Consumer Cyclical,Luxury Goods,
US,ELAN,Healthcare,Drug Manufacturers - Specialty & Generic,
US,ELDN,Healthcare,Biotechnology,
US,ELE,Basic Materials,Gold,
US,ELF,Consumer Defensive,Household & Personal Products,
US,ELMD,Healthcare,Medical Devices,
US,ELMT,Industrials,Aerospace & Defense,
US,ELS,Real Estate,REIT - Residential,
US,ELTX,Healthcare,Biotechnology,
US,ELV,Healthcare,Healthcare Plans,
US,ELVN,Healthcare,Biotechnology,
US,EMBC,Healthcare,Medical Instruments & Supplies,
US,EME,Industrials,Engineering & Construction,
US,EMN,Basic Materials,Specialty Chemicals,
US,EMR,Industrials,Specialty Industrial Machinery,
US,ENOV,Healthcare,Medical Devices,
US,ENPH,Technology,Solar,
US,ENR,Industrials,Electrical Equipment & Parts,
US,ENS,Industrials,Electrical Equipment & Parts,
US,ENSG,Healthcare,Medical Care Facilities,
US,ENTA,Healthcare,Biotechnology,
US,ENTG,Technology,Semiconductor Equipment & Materials,
US,ENVA,Financial Services,Credit Services,
US,ENVX,Industrials,Electrical Equipment & Parts,
US,EOG,Energy,Oil & Gas E&P,
US,EOLS,Healthcare,Drug Manufacturers - Specialty & Generic,
US,EOSE,Industrials,Electrical Equipment & Parts,
US,EPAC,Industrials,Specialty Industrial Machinery,
US,EPAM,Technology,Information Technology Services,
US,EPC,Consumer Defensive,Household & Personal Products,
US,EPM,Energy,Oil & Gas E&P,
US,EPR,Real Estate,REIT - Specialty,
US,EPRT,Real Estate,REIT - Retail,
US,EPSN,Energy,Oil & Gas E&P,
US,EQBK,Financial Services,Banks - Regional,
US,EQH,Financial Services,Asset Management,
US,EQIX,Real Estate,REIT - Specialty,
US,EQR,Real Estate,REIT - Residential,
US,EQT,Energy,Oil & Gas E&P,
US,ERAS,Healthcare,Biotechnology,
US,ERII,Industrials,Pollution & Treatment Controls,
US,ES,Utilities,Utilities - Regulated Electric,
US,ESAB,Industrials,Metal Fabrication,
US,ESCA,Consumer Cyclical,Leisure,
US,ESE,Technology,Scientific & Technical Instruments,
US,ESI,Basic Materials,Specialty Chemicals,
US,ESNT,Financial Services,Insurance - Specialty,
US,ESOA,Industrials,Engineering & Construction,
US,ESP,Industrials,Electrical Equipment & Parts,
US,ESPR,,,
US,ESQ,Financial Services,Banks - Regional,
US,ESRT,Real Estate,REIT - Diversified,
US,ESS,Real Estate,REIT - Residential,
US,ESTA,Healthcare,Medical Devices,
US,ESTC,Technology,Software - Application,
US,ETD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",
US,ETN,Industrials,Specialty Industrial Machinery,
US,ETON,Healthcare,Drug Manufacturers - Specialty & Generic,
US,ETR,Utilities,Utilities - Regulated Electric,
US,ETSY,Consumer Cyclical,Internet Retail,
US,EU,Energy,Uranium,
US,EVC,Communication Services,Advertising Agencies,
US,EVCM,Technology,Software - Application,
US,EVER,Communication Services,Internet Content & Information,
US,EVEX,Industrials,Aerospace & Defense,
US,EVGO,Consumer Cyclical,Specialty Retail,
US,EVH,Healthcare,Health Information Services,
US,EVI,Industrials,Industrial Distribution,
US,EVLV,Industrials,Security & Protection Services,
US,EVMN,Healthcare,Biotechnology,
US,EVR,Financial Services,Capital Markets,
US,EVRG,Utilities,Utilities - Regulated Electric,
US,EVTC,Technology,Software - Infrastructure,
US,EW,Healthcare,Medical Devices,
US,EWBC,Financial Services,Banks - Regional,
US,EWTX,Healthcare,Biotechnology,
US,EXC,Utilities,Utilities - Regulated Electric,
US,EXE,Energy,Oil & Gas E&P,
US,EXEL,Healthcare,Biotechnology,
US,EXLS,Technology,Information Technology Services,
US,EXP,Basic Materials,Building Materials,
US,EXPD,Industrials,Integrated Freight & Logistics,
US,EXPE,Consumer Cyclical,Travel Services,
US,EXPO,Industrials,Engineering & Construction,
US,EXR,Real Estate,REIT - Industrial,
US,EXTR,Technology,Communication Equipment,
US,EYE,Consumer Cyclical,Specialty Retail,
US,EYPT,Healthcare,Biotechnology,
US,F,Consumer Cyclical,Auto Manufacturers,
US,FA,Industrials,Specialty Business Services,
US,FAF,Financial Services,Insurance - Specialty,
US,FANG,Energy,Oil & Gas E&P,
US,FAST,Industrials,Industrial Distribution,
US,FBIN,Industrials,Building Products & Equipment,
US,FBIZ,Financial Services,Banks - Regional,
US,FBK,Financial Services,Banks - Regional,
US,FBLA,Financial Services,Banks - Regional,
US,FBNC,Financial Services,Banks - Regional,
US,FBP,Financial Services,Banks - Regional,
US,FBRT,Real Estate,REIT - Mortgage,
US,FBRX,Healthcare,Biotechnology,
US,FBYD,Industrials,Conglomerates,
US,FC,Consumer Defensive,Education & Training Services,
US,FCAP,Financial Services,Banks - Regional,
US,FCBC,Financial Services,Banks - Regional,
US,FCCO,Financial Services,Banks - Regional,
US,FCEL,Industrials,Electrical Equipment & Parts,
US,FCF,Financial Services,Banks - Regional,
US,FCFS,Financial Services,Credit Services,
US,FCN,Industrials,Consulting Services,
US,FCNCA,Financial Services,Banks - Regional,
US,FCPT,Real Estate,REIT - Retail,
US,FCX,Basic Materials,Copper,
US,FDBC,Financial Services,Banks - Regional,
US,FDMT,Healthcare,Biotechnology,
US,FDS,Financial Services,Financial Data & Stock Exchanges,
US,FDX,Industrials,Integrated Freight & Logistics,
US,FDXF,Industrials,Integrated Freight & Logistics,
US,FE,Utilities,Utilities - Regulated Electric,
US,FEIM,Technology,Communication Equipment,
US,FELE,Industrials,Specialty Industrial Machinery,
US,FENC,Healthcare,Biotechnology,
US,FERG,Industrials,Industrial Distribution,
US,FET,Energy,Oil & Gas Equipment & Services,
US,FF,Basic Materials,Specialty Chemicals,
US,FFBC,Financial Services,Banks - Regional,
US,FFIN,Financial Services,Banks - Regional,
US,FFIV,Technology,Software - Infrastructure,
US,FG,Financial Services,Insurance - Life,
US,FGBI,Financial Services,Banks - Regional,
US,FHB,Financial Services,Banks - Regional,
US,FHN,Financial Services,Banks - Regional,
US,FHTX,Healthcare,Biotechnology,
US,FIBK,Financial Services,Banks - Regional,
US,FICO,Technology,Software - Application,
US,FIG,Technology,Software - Application,
US,FIGR,Financial Services,Capital Markets,
US,FIGS,Consumer Cyclical,Apparel Manufacturing,
US,FINW,Financial Services,Banks - Regional,
US,FIP,Industrials,Conglomerates,
US,FIS,Technology,Information Technology Services,
US,FISI,Financial Services,Banks - Regional,
US,FISV,,,
US,FITB,Financial Services,Banks - Regional,
US,FIVE,Consumer Cyclical,Specialty Retail,
US,FIVN,Technology,Software - Infrastructure,
US,FIX,Industrials,Engineering & Construction,
US,FIZZ,Consumer Defensive,Beverages - Non-Alcoholic,
US,FJET,Industrials,Aerospace & Defense,
US,FLEX,Technology,Electronic Components,
US,FLG,Financial Services,Banks - Regional,
US,FLGT,Healthcare,Diagnostics & Research,
US,FLNC,Utilities,Utilities - Renewable,
US,FLNG,Energy,Oil & Gas Midstream,
US,FLO,Consumer Defensive,Packaged Foods,
US,FLOC,Energy,Oil & Gas Equipment & Services,
US,FLR,Industrials,Engineering & Construction,
US,FLS,Industrials,Specialty Industrial Machinery,
US,FLUT,Consumer Cyclical,Gambling,
US,FLWS,Consumer Cyclical,Specialty Retail,
US,FLXS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",
US,FLY,Industrials,Aerospace & Defense,
US,FLYW,Technology,Software - Infrastructure,
US,FLYX,Industrials,Airlines,
US,FMAO,Financial Services,Banks - Regional,
US,FMBH,Financial Services,Banks - Regional,
US,FMC,Basic Materials,Agricultural Inputs,
US,FMNB,Financial Services,Banks - Regional,
US,FN,Technology,Electronic Components,
US,FNB,Financial Services,Banks - Regional,
US,FND,Consumer Cyclical,Home Improvement Retail,
US,FNF,Financial Services,Insurance - Specialty,
US,FNKO,Consumer Cyclical,Leisure,
US,FNLC,Financial Services,Banks - Regional,
US,FNRN,Financial Services,Banks - Regional,
US,FOA,Financial Services,Credit Services,
US,FOR,Real Estate,Real Estate - Development,
US,FORM,Technology,Semiconductor Equipment & Materials,
US,FOSL,Consumer Cyclical,Footwear & Accessories,
US,FOUR,Technology,Software - Infrastructure,
US,FOX,Communication Services,Entertainment,
US,FOXA,Communication Services,Entertainment,
US,FOXF,Consumer Cyclical,Auto Parts,
US,FPI,Real Estate,REIT - Specialty,
US,FPS,Industrials,Electrical Equipment & Parts,
US,FR,Real Estate,REIT - Industrial,
US,FRAF,Financial Services,Banks - Regional,
US,FRBA,Financial Services,Banks - Regional,
US,FRD,Basic Materials,Steel,
US,FRHC,Financial Services,Financial Conglomerates,
US,FRME,Financial Services,Banks - Regional,
US,FRMI,Real Estate,REIT - Specialty,
US,FROG,Technology,Software - Application,
US,FRPH,Real Estate,Real Estate Services,
US,FRPT,Consumer Defensive,Packaged Foods,
US,FRSH,Technology,Software - Application,
US,FRST,Financial Services,Banks - Regional,
US,FRT,Real Estate,REIT - Retail,
US,FSBC,Financial Services,Banks - Regional,
US,FSBW,Financial Services,Banks - Regional,
US,FSLR,Technology,Solar,
US,FSLY,Technology,Software - Application,
US,FSS,Industrials,Farm & Heavy Construction Machinery,
US,FSTR,Industrials,Railroads,
US,FSUN,Financial Services,Banks - Regional,
US,FTAI,Industrials,Aerospace & Defense,
US,FTDR,Consumer Cyclical,Personal Services,
US,FTI,Energy,Oil & Gas Equipment & Services,
US,FTK,Energy,Oil & Gas Equipment & Services,
US,FTNT,Technology,Software - Infrastructure,
US,FTRE,Healthcare,Biotechnology,
US,FTV,Technology,Scientific & Technical Instruments,
US,FUBO,Communication Services,Broadcasting,
US,FUL,Basic Materials,Specialty Chemicals,
US,FULC,Healthcare,Biotechnology,
US,FULT,Financial Services,Banks - Regional,
US,FUN,Consumer Cyclical,Leisure,
US,FUNC,Financial Services,Banks - Regional,
US,FVCB,Financial Services,Banks - Regional,
US,FVR,Real Estate,REIT - Diversified,
US,FWDI,Consumer Cyclical,Footwear & Accessories,
US,FWONA,Communication Services,Entertainment,
US,FWONK,Communication Services,Entertainment,
US,FWRD,Industrials,Integrated Freight & Logistics,
US,FWRG,Consumer Cyclical,Restaurants,
US,FXNC,Financial Services,Banks - Regional,
US,G,Technology,Information Technology Services,
US,GABC,Financial Services,Banks - Regional,
US,GALT,Healthcare,Biotechnology,
US,GAP,Consumer Cyclical,Apparel Retail,
US,GATX,Industrials,Rental & Leasing Services,
US,GBCI,Financial Services,Banks - Regional,
US,GBFH,Financial Services,Banks - Regional,
US,GBTG,Consumer Cyclical,Travel Services,
US,GBX,Industrials,Railroads,
US,GCBC,Financial Services,Banks - Regional,
US,GCMG,Financial Services,Asset Management,
US,GCO,Consumer Cyclical,Apparel Retail,
US,GCT,Technology,Software - Infrastructure,
US,GD,Industrials,Aerospace & Defense,
US,GDC,Communication Services,Electronic Gaming & Multimedia,
US,GDDY,Technology,Software - Infrastructure,
US,GDOT,Financial Services,Credit Services,
US,GDYN,Technology,Information Technology Services,
US,GE,Industrials,Aerospace & Defense,
US,GEF,Consumer Cyclical,Packaging & Containers,
US,GEF-B,Consumer Cyclical,Packaging & Containers,
US,GEHC,Healthcare,Medical Devices,
US,GEMI,Financial Services,Capital Markets,
US,GEN,Technology,Software - Infrastructure,
US,GENB,Healthcare,Biotechnology,
US,GENC,Industrials,Farm & Heavy Construction Machinery,
US,GENI,Communication Services,Internet Content & Information,
US,GEO,Industrials,Security & Protection Services,
US,GERN,Healthcare,Biotechnology,
US,GEV,Industrials,Specialty Industrial Machinery,
US,GEVO,Basic Materials,Specialty Chemicals,
US,GFF,Industrials,Building Products & Equipment,
US,GFL,Industrials,Waste Management,
US,GFS,Technology,Semiconductors,
US,GGG,Industrials,Specialty Industrial Machinery,
US,GH,Healthcare,Diagnostics & Research,
US,GHC,Industrials,Conglomerates,
US,GHM,Industrials,Specialty Industrial Machinery,
US,GIC,Industrials,Industrial Distribution,
US,GIII,Consumer Cyclical,Apparel Manufacturing,
US,GILD,Healthcare,Drug Manufacturers - General,
US,GIS,Consumer Defensive,Packaged Foods,
US,GKOS,Healthcare,Medical Devices,
US,GL,Financial Services,Insurance - Life,
US,GLIBA,Communication Services,Telecom Services,
US,GLIBK,Communication Services,Telecom Services,
US,GLNG,Energy,Oil & Gas Midstream,
US,GLOB,Technology,Information Technology Services,
US,GLPI,Real Estate,REIT - Specialty,
US,GLRE,Financial Services,Insurance - Reinsurance,
US,GLSI,Healthcare,Biotechnology,
US,GLUE,Healthcare,Biotechnology,
US,GLW,Technology,Electronic Components,
US,GLXY,Financial Services,Capital Markets,
US,GM,Consumer Cyclical,Auto Manufacturers,
US,GME,Consumer Cyclical,Specialty Retail,
US,GMED,Healthcare,Medical Devices,
US,GNE,Utilities,Utilities - Regulated Electric,
US,GNK,Industrials,Marine Shipping,
US,GNL,Real Estate,REIT - Diversified,
US,GNRC,Industrials,Specialty Industrial Machinery,
US,GNTX,Consumer Cyclical,Auto Parts,
US,GNW,Financial Services,Insurance - Life,
US,GO,Consumer Defensive,Grocery Stores,
US,GOGO,Communication Services,Telecom Services,
US,GOLD,Financial Services,Capital Markets,
US,GOLF,Consumer Cyclical,Leisure,
US,GOOD,Real Estate,REIT - Diversified,
US,GOOG,Communication Services,Internet Content & Information,
US,GOOGL,Communication Services,Internet Content & Information,
US,GORO,Basic Materials,Gold,
US,GPC,Consumer Cyclical,Auto Parts,
US,GPGI,Industrials,Metal Fabrication,
US,GPI,Consumer Cyclical,Auto & Truck Dealerships,
US,GPK,Consumer Cyclical,Packaging & Containers,
US,GPN,Industrials,Specialty Business Services,
