strategy_uid,market,stock_id,jump_date,entry_date,exit_date,trade_return
US::PS_qb0of3__ROIC_qb0of3__None__v0,US,SVC,2026-07-06,2023-09-01,,-0.7453004231311706
US::VOL_qb2of3__NETDEBT_EBITDA_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,UCB,2002-03-18,2001-12-03,2002-04-01,93.66456473766024
US::VOL_qb2of3__NETDEBT_EBITDA_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,LTBR,2004-10-20,2004-06-01,2004-11-01,10.498
US::VOL_qb2of3__NETDEBT_EBITDA_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,PAYS,2011-11-14,2011-09-01,2011-12-01,0.1979999999999997
US::VOL_qb2of3__NETDEBT_EBITDA_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,FCEL,2019-11-06,2019-10-01,2020-04-01,3.32372614107884
US::VOL_qb2of3__NETDEBT_EBITDA_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,IVT,2021-10-07,2021-09-01,2022-03-01,19.951703703703707
US::VOL_qb2of3__NETDEBT_EBITDA_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,BNED,2024-05-22,2024-04-01,2024-10-01,-0.8638370777930613
US::VOL_qb2of3__NETDEBT_EBITDA_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,MVST,2024-11-13,2024-05-01,2024-12-01,0.878722593417469
US::VOL_qb2of3__NETDEBT_EBITDA_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,ARMP,2025-10-22,2025-09-01,,1.510000000000001
US::VOL_qb2of3__NETDEBT_EBITDA_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,SVC,2026-07-06,2025-09-01,,-0.3203520599250939
US::REVENUE_qb0of3__P_IC_qb1of3__C12_EPS_DYN_yoy__v0,US,LODE,2021-02-17,2020-09-01,2021-04-01,3.466468468468465
US::REVENUE_qb0of3__P_IC_qb1of3__C12_EPS_DYN_yoy__v0,US,PED,2021-01-28,2019-12-02,2021-04-01,-0.0402165605095552
US::REVENUE_qb0of3__P_IC_qb1of3__C12_EPS_DYN_yoy__v0,US,SLS,2020-12-10,2019-12-02,2021-06-01,1.689176470588243
US::REVENUE_qb0of3__P_IC_qb1of3__C12_EPS_DYN_yoy__v0,US,FBRX,2024-11-20,2024-05-01,2024-12-01,0.2925736434108523
US::REVENUE_qb0of3__P_IC_qb1of3__C12_EPS_DYN_yoy__v0,US,ORGO,2025-02-28,2024-12-01,2025-03-02,0.6026511627906987
US::REVENUE_qb0of3__P_IC_qb1of3__C12_EPS_DYN_yoy__v0,US,WATT,2024-12-30,2024-04-01,2025-03-02,-0.8049304029304027
US::REVENUE_qb0of3__P_IC_qb1of3__C12_EPS_DYN_yoy__v0,US,TNXP,2024-12-16,2024-12-01,2025-04-01,-0.0821265155508702
US::REVENUE_qb0of3__P_IC_qb1of3__C12_EPS_DYN_yoy__v0,US,SBET,2025-05-29,2024-12-01,2025-09-01,1.3996172506738571
US::REVENUE_qb0of3__P_IC_qb1of3__C12_EPS_DYN_yoy__v0,US,TRON,2025-06-16,2025-06-01,2025-09-01,6.458869565217396
US::VOL_qb2of3__ACCRUAL_qb0of3__C5_ROE_DYN_yoy__v0,US,SMTI,2012-12-21,2012-12-03,2013-05-01,0.5980000000000003
US::VOL_qb2of3__ACCRUAL_qb0of3__C5_ROE_DYN_yoy__v0,US,USAU,2020-03-24,2020-01-02,2020-06-01,-0.0043809523809535
US::VOL_qb2of3__ACCRUAL_qb0of3__C5_ROE_DYN_yoy__v0,US,CRC,2020-10-28,2020-03-02,2020-12-01,2.7619639639639693
US::VOL_qb2of3__ACCRUAL_qb0of3__C5_ROE_DYN_yoy__v0,US,RCAT,2020-12-28,2020-10-01,2021-09-01,2.315647058823529
US::VOL_qb2of3__ACCRUAL_qb0of3__C5_ROE_DYN_yoy__v0,US,PALI,2023-09-06,2023-09-01,2024-04-01,-0.4128761329305134
US::VOL_qb2of3__ACCRUAL_qb0of3__C5_ROE_DYN_yoy__v0,US,FUBO,2025-01-06,2024-12-01,2025-06-01,1.2712919254658377
US::VOL_qb2of3__ACCRUAL_qb0of3__C5_ROE_DYN_yoy__v0,US,TRON,2025-06-16,2025-06-01,2025-09-01,6.458869565217396
US::VOL_qb2of3__ACCRUAL_qb0of3__C5_ROE_DYN_yoy__v0,US,ARMP,2025-10-22,2025-09-01,,1.510000000000001
US::VOL_qb2of3__ROE_qb2of3__C10_EPS_DYN_qmax4__v0,US,UCB,2002-03-18,2001-06-01,2002-04-01,67.6316092225835
US::VOL_qb2of3__ROE_qb2of3__C10_EPS_DYN_qmax4__v0,US,LODE,2021-02-17,2020-09-01,2021-04-01,3.466468468468465
US::VOL_qb2of3__ROE_qb2of3__C10_EPS_DYN_qmax4__v0,US,ORGO,2025-02-28,2024-12-01,2025-03-02,0.6026511627906987
US::VOL_qb2of3__ROE_qb2of3__C10_EPS_DYN_qmax4__v0,US,CNTN,2025-08-20,2025-06-01,2025-09-01,3.1014482758620714
US::PB_qb0of3__FCF_P_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,ARWR,2003-12-10,2003-09-02,2004-02-02,9.767230769230766
US::PB_qb0of3__FCF_P_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,LTBR,2004-10-20,2004-08-02,2004-11-01,6.664666666666665
US::PB_qb0of3__FCF_P_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,SMTI,2012-12-21,2012-12-03,2013-05-01,0.5980000000000003
US::PB_qb0of3__FCF_P_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,AMPY,2016-10-24,2016-09-01,2017-04-03,24.864444683572582
US::PB_qb0of3__FCF_P_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,DUOT,2018-02-28,2017-09-01,2018-06-01,-0.8412156862745097
US::PB_qb0of3__FCF_P_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,AREC,2018-09-18,2018-06-01,2019-05-01,2.5599047619047584
US::PB_qb0of3__FCF_P_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,DCTH,2019-04-16,2018-09-04,2019-08-01,-0.961584926269798
US::PB_qb0of3__FCF_P_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,PED,2021-01-28,2020-12-01,2021-04-01,0.1248656716417899
US::PB_qb0of3__FCF_P_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,PALI,2023-09-06,2023-06-01,2023-12-01,-0.5816296296296293
US::PB_qb0of3__FCF_P_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,TENX,2023-11-13,2023-06-01,2024-04-01,-0.869361111111111
US::PB_qb0of3__FCF_P_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,MVST,2024-11-13,2024-05-01,2024-12-01,0.878722593417469
US::PB_qb0of3__FCF_P_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,SBET,2025-05-29,2024-12-01,2025-06-01,9.334927223719683
US::PB_qb0of3__FCF_P_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,SIDU,2024-12-16,2024-09-03,2025-06-01,-0.5322013422818785
US::PB_qb0of3__FCF_P_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,TRON,2025-06-16,2025-06-01,2025-09-01,6.458869565217396
US::PB_qb0of3__FCF_P_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,ARMP,2025-10-22,2025-09-01,,1.510000000000001
US::VOL_qb2of3__ACCRUAL_qb0of3__C2_ROE_DYN_riseq2__v0,US,ARWR,2003-12-10,2003-06-02,2004-02-02,6.177487179487176
US::VOL_qb2of3__ACCRUAL_qb0of3__C2_ROE_DYN_riseq2__v0,US,RIGL,2007-12-13,2007-12-03,2008-04-01,1.750475247524755
US::VOL_qb2of3__ACCRUAL_qb0of3__C2_ROE_DYN_riseq2__v0,US,SMTI,2012-12-21,2012-12-03,2013-06-03,0.1980000000000001
US::VOL_qb2of3__ACCRUAL_qb0of3__C2_ROE_DYN_riseq2__v0,US,DCTH,2019-04-16,2018-12-03,2019-08-01,-0.7887435158501442
US::VOL_qb2of3__ACCRUAL_qb0of3__C2_ROE_DYN_riseq2__v0,US,PALI,2023-09-06,2023-09-01,2023-12-01,-0.0875991943605226
US::VOL_qb2of3__ACCRUAL_qb0of3__C2_ROE_DYN_riseq2__v0,US,FUBO,2025-01-06,2024-12-01,2025-04-01,0.8365093167701851
US::VOL_qb2of3__ACCRUAL_qb0of3__C2_ROE_DYN_riseq2__v0,US,TRON,2025-06-16,2025-06-01,2025-09-01,6.458869565217396
US::VOL_qb2of3__ACCRUAL_qb0of3__C2_ROE_DYN_riseq2__v0,US,ARMP,2025-10-22,2025-09-01,,1.510000000000001
US::P_IC_qb0of3__EV_EBITDA_qb0of3__C1_ROE_DYN_riseq1__v0,US,KINS,2009-03-19,2008-06-02,2009-05-01,-0.1383630655632717
US::P_IC_qb0of3__EV_EBITDA_qb0of3__C1_ROE_DYN_riseq1__v0,US,VNDA,2009-05-07,2009-04-01,2009-06-01,14.00278876237097
US::P_IC_qb0of3__EV_EBITDA_qb0of3__C1_ROE_DYN_riseq1__v0,US,HCC,2017-11-24,2017-09-01,2017-12-01,4.629578947368424
US::P_IC_qb0of3__EV_EBITDA_qb0of3__C1_ROE_DYN_riseq1__v0,US,AREC,2018-09-18,2018-09-04,2019-05-01,1.7890447761194024
US::P_IC_qb0of3__EV_EBITDA_qb0of3__C1_ROE_DYN_riseq1__v0,US,DCTH,2019-04-16,2018-09-04,2019-07-01,-0.9419235390496996
US::P_IC_qb0of3__EV_EBITDA_qb0of3__C1_ROE_DYN_riseq1__v0,US,TENX,2023-11-13,2023-06-01,2023-12-01,0.0368888888888891
US::P_IC_qb0of3__EV_EBITDA_qb0of3__C1_ROE_DYN_riseq1__v0,US,SIDU,2024-12-16,2024-12-01,2025-04-01,-0.0553333333333335
US::P_IC_qb0of3__EV_EBITDA_qb0of3__C1_ROE_DYN_riseq1__v0,US,ASST,2025-05-07,2025-04-01,2025-09-01,10.824923076923078
US::P_IC_qb0of3__EV_EBITDA_qb0of3__C1_ROE_DYN_riseq1__v0,US,SPRB,2025-10-06,2025-09-01,2025-12-01,10.87085714285714
US::EPS_qb0of3__FCF_P_qb2of3__None__v1,US,SVC,2026-07-06,2025-12-01,,0.068588235294118
US::P_IC_qb0of3__ROIC_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,VNDA,2009-05-07,2009-04-01,2009-06-01,14.00278876237097
US::P_IC_qb0of3__ROIC_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,CRC,2020-10-28,2020-03-02,2021-04-01,2.810612612612622
US::P_IC_qb0of3__ROIC_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,TENX,2023-11-13,2023-09-01,2023-12-01,0.0789248554913291
US::P_IC_qb0of3__ROIC_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,AVTX,2024-03-28,2023-09-01,2024-05-01,-0.2693992673992677
US::P_IC_qb0of3__ROIC_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,BKKT,2024-11-18,2023-06-01,2025-04-01,-0.7515172413793101
US::P_IC_qb0of3__ROIC_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,SIDU,2024-12-16,2024-06-03,2025-04-01,-0.460015267175572
US::P_IC_qb0of3__ROIC_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,PROK,2025-07-08,2024-09-03,2025-12-01,-0.0603333333333344
US::PS_qb0of3__FCF_OI_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,ACLS,2007-06-13,2007-06-01,2007-09-04,1.9948847352024937
US::PS_qb0of3__FCF_OI_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,LEU,2016-03-08,2015-09-01,2016-04-01,0.2050844686648505
US::PS_qb0of3__FCF_OI_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,AMPY,2016-10-24,2016-06-01,2017-04-03,24.864444683572582
US::PS_qb0of3__FCF_OI_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,GEVO,2020-08-20,2020-04-01,2020-09-01,0.6975614035087734
US::PS_qb0of3__FCF_OI_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,BKKT,2024-11-18,2024-09-03,2025-05-01,-0.2013865030674851
US::PS_qb0of3__FCF_OI_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,ASST,2025-05-07,2025-04-01,2025-09-01,10.824923076923078
US::PS_qb0of3__FCF_OI_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,SBET,2025-05-29,2024-05-01,2025-09-01,0.4327826086956536
US::PS_qb0of3__FCF_OI_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,TRON,2025-06-16,2025-06-01,2025-09-01,6.458869565217396
US::PS_qb0of3__FCF_OI_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,AGL,2026-05-07,2025-08-01,,-0.5968235294117645
US::PS_qb0of3__NETDEBT_EBITDA_qb2of3__C10_EPS_DYN_qmax4__v0,US,UCB,2002-03-18,2001-05-01,2002-04-01,93.66456473766024
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,UCB,2002-03-18,2001-05-01,2002-04-01,93.66456473766024
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,EPM,2004-01-21,2003-12-01,2004-04-01,-0.2436676872474059
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,ACLS,2007-06-13,2007-06-01,2007-12-03,1.864043613707165
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,TGTX,2012-02-06,2010-12-01,2012-04-02,-0.8820000000000002
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,SMTI,2012-12-21,2012-12-03,2013-05-01,0.5980000000000003
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,ABEO,2015-05-05,2015-04-01,2015-06-01,1.3423708609271536
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,LEU,2016-03-08,2015-09-01,2016-04-01,0.2050844686648505
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,ELDN,2020-09-15,2020-09-01,2020-12-01,2.2860658436214014
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,PED,2021-01-28,2020-12-01,2021-04-01,0.1248656716417899
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,RCAT,2020-12-28,2019-10-01,2021-04-01,1.1279999999999977
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,SLS,2020-12-10,2020-12-01,2021-04-01,1.6008571428571432
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,GYRE,2022-05-23,2021-09-01,2022-09-01,-0.5933432835820891
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,AVTX,2024-03-28,2023-09-01,2024-05-01,-0.2693992673992677
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,PALI,2023-09-06,2022-04-01,2024-06-03,-0.9959743589743588
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,BKKT,2024-11-18,2024-09-03,2024-12-01,1.1337361963190176
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,CBIO,2024-10-29,2024-06-03,2024-12-01,0.2654461088783328
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,FBRX,2024-11-20,2024-09-03,2024-12-01,1.8545789473684229
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,SIDU,2024-12-16,2024-11-01,2025-06-01,-0.4011416309012873
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,WATT,2024-12-30,2024-06-03,2025-06-01,-0.7993621103117501
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,SBET,2025-05-29,2024-12-01,2025-09-01,1.3996172506738571
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,NKTR,2025-06-24,2025-06-01,2025-12-01,5.246466257668708
US::VOL_qb2of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,AGL,2026-05-07,2025-09-01,,-0.4638750000000003
US::VOL_qb2of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,ARWR,2003-12-10,2002-09-03,2004-02-02,2.5877435897435883
US::VOL_qb2of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,ACLS,2007-06-13,2007-06-01,2007-09-04,1.9948847352024937
US::VOL_qb2of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,TGTX,2012-02-06,2011-12-01,2012-04-02,1.349916376306618
US::VOL_qb2of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,SMTI,2012-12-21,2012-09-04,2013-05-01,-0.5314117647058825
US::VOL_qb2of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,DUOT,2018-02-28,2017-04-03,2018-12-03,-0.8318079260880131
US::VOL_qb2of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,CRC,2020-10-28,2020-03-02,2020-12-01,2.7619639639639693
US::VOL_qb2of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,PED,2021-01-28,2020-09-01,2021-04-01,0.2885982905982902
US::VOL_qb2of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,REPX,2021-01-28,2020-12-01,2021-04-01,1.2114387351778653
US::VOL_qb2of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,RCAT,2020-12-28,2020-12-01,2022-04-01,1.164666666666664
US::VOL_qb2of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,SLS,2020-12-10,2020-06-01,2022-04-01,0.218588235294121
US::VOL_qb2of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,PALI,2023-09-06,2023-04-03,2024-04-01,-0.8294336283185839
US::VOL_qb2of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,AVTX,2024-03-28,2023-04-03,2024-05-01,-0.964962962962963
US::VOL_qb2of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,BNED,2024-05-22,2024-04-01,2024-10-01,-0.8638370777930613
US::VOL_qb2of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,BKKT,2024-11-18,2023-06-01,2025-04-01,-0.7515172413793101
US::VOL_qb2of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,FUBO,2025-01-06,2024-09-03,2025-04-01,0.7919393939393926
US::VOL_qb2of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,CNTN,2025-08-20,2025-06-01,2025-09-01,3.1014482758620714
US::VOL_qb2of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,TENX,2023-11-13,2023-09-01,2025-09-01,-0.785598265895954
US::VOL_qb2of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,TRON,2025-06-16,2024-05-01,2025-12-01,0.3603188405797113
US::VOL_qb2of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,CAPR,2025-12-03,2025-04-01,,2.04230379746836
US::VOL_qb2of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,PROK,2025-07-08,2024-09-03,,-0.0686666666666673
US::VOL_qb2of3__EPS_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,US,SIDU,2024-12-16,2024-06-03,,0.1964732824427488
US::PS_qb0of3__MOM_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,US,UCB,2002-03-18,2001-09-04,2002-04-01,93.66456473766024
US::PS_qb0of3__MOM_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,US,ACLS,2007-06-13,2007-06-01,2007-09-04,1.9948847352024937
US::PS_qb0of3__MOM_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,US,BCO,2008-11-03,2008-11-03,2008-12-01,-0.2692138622891019
US::PS_qb0of3__MOM_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,US,LEU,2016-03-08,2015-09-01,2016-04-01,0.2050844686648505
US::PS_qb0of3__MOM_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,US,DCTH,2019-04-16,2018-09-04,2020-09-01,-0.9922785363189514
US::PS_qb0of3__MOM_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,US,CRC,2020-10-28,2020-09-01,2020-12-01,18.8932380952381
US::PS_qb0of3__MOM_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,US,SLS,2020-12-10,2020-12-01,2021-04-01,1.6008571428571432
US::PS_qb0of3__MOM_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,US,BKKT,2024-11-18,2024-09-03,2024-12-01,1.1337361963190176
US::PS_qb0of3__MOM_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,US,MVST,2024-11-13,2024-06-03,2025-04-01,3.417731964642141
US::EV_S_qb0of3__ROIC_qb0of3__None__v0,US,LEU,2016-03-08,2015-04-01,2017-06-01,0.0062987551867208
US::EV_S_qb0of3__ROIC_qb0of3__None__v0,US,AREC,2018-09-18,2018-04-02,2019-05-01,2.3979999999999984
US::EV_S_qb0of3__ROIC_qb0of3__None__v0,US,DCTH,2019-04-16,2018-09-04,2019-08-01,-0.961584926269798
US::EV_S_qb0of3__ROIC_qb0of3__None__v0,US,GEVO,2020-08-20,2017-04-03,2020-09-01,-0.9456363636363636
US::EV_S_qb0of3__ROIC_qb0of3__None__v0,US,REPX,2021-01-28,2020-09-01,2021-04-01,1.3558947368421057
US::EV_S_qb0of3__ROIC_qb0of3__None__v0,US,SLS,2020-12-10,2016-12-01,2021-04-01,-0.9997834549878346
US::EV_S_qb0of3__ROIC_qb0of3__None__v0,US,AVTX,2024-03-28,2023-12-01,2024-09-03,-0.4949487179487183
US::EV_S_qb0of3__ROIC_qb0of3__None__v0,US,MVST,2024-11-13,2024-05-01,2024-12-01,0.878722593417469
US::EV_S_qb0of3__ROIC_qb0of3__None__v0,US,BNED,2024-05-22,2024-04-01,2025-01-01,-0.8485535686993734
US::EV_S_qb0of3__ROIC_qb0of3__None__v0,US,BKKT,2024-11-18,2023-09-01,2025-06-01,-0.6741126760563377
US::EV_S_qb0of3__ROIC_qb0of3__None__v0,US,SBET,2025-05-29,2024-09-03,2025-09-01,1.0557367205542745
US::EV_S_qb0of3__ROIC_qb0of3__None__v0,US,TRON,2025-06-16,2025-04-01,2025-09-01,9.360318840579712
US::EV_S_qb0of3__ROIC_qb0of3__None__v0,US,GDC,2024-08-21,2024-08-01,2025-12-01,1.796611111111117
US::EV_S_qb0of3__ROIC_qb0of3__None__v0,US,AGL,2026-05-07,2025-09-01,,-0.4638750000000003
US::EV_S_qb0of3__ROIC_qb0of3__None__v0,US,ASST,2025-05-07,2023-06-01,,-0.8529090909090906
US::EV_S_qb0of3__ROIC_qb0of3__None__v0,US,COGT,2025-11-10,2020-06-01,,14.85514285714293
US::EV_S_qb0of3__ROIC_qb0of3__None__v0,US,SPRB,2025-10-06,2024-06-03,,0.6222774566473932
US::PB_qb0of3__OCF_E_qb0of3__C11_EPS_DYN_qmax8__v0,US,EPM,2004-01-21,2003-12-01,2004-04-01,-0.2436676872474059
US::PB_qb0of3__OCF_E_qb0of3__C11_EPS_DYN_qmax8__v0,US,VNDA,2009-05-07,2008-12-01,2009-09-01,21.235288135593223
US::PB_qb0of3__OCF_E_qb0of3__C11_EPS_DYN_qmax8__v0,US,FCEL,2019-11-06,2019-10-01,2020-02-03,4.1328547717842365
US::PB_qb0of3__OCF_E_qb0of3__C11_EPS_DYN_qmax8__v0,US,LODE,2021-02-17,2020-09-01,2021-04-01,3.466468468468465
US::PB_qb0of3__OCF_E_qb0of3__C11_EPS_DYN_qmax8__v0,US,TENX,2023-11-13,2023-06-01,2023-12-01,0.0368888888888891
US::PB_qb0of3__OCF_E_qb0of3__C11_EPS_DYN_qmax8__v0,US,SIDU,2024-12-16,2024-12-01,2025-04-01,-0.0553333333333335
US::PB_qb0of3__OCF_E_qb0of3__C11_EPS_DYN_qmax8__v0,US,TNXP,2024-12-16,2024-12-01,2025-04-01,-0.0821265155508702
US::PB_qb0of3__OCF_E_qb0of3__C11_EPS_DYN_qmax8__v0,US,ASST,2025-05-07,2025-04-01,2025-09-01,10.824923076923078
US::PB_qb0of3__OCF_E_qb0of3__C11_EPS_DYN_qmax8__v0,US,SPRB,2025-10-06,2025-09-01,2025-12-01,10.87085714285714
US::EV_EBITDA_qb0of3__OCF_E_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,UCB,2002-03-18,2001-12-03,2002-04-01,93.66456473766024
US::EV_EBITDA_qb0of3__OCF_E_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,TGTX,2012-02-06,2011-12-01,2012-04-02,1.349916376306618
US::EV_EBITDA_qb0of3__OCF_E_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,SMTI,2012-12-21,2012-09-04,2013-05-01,-0.5314117647058825
US::EV_EBITDA_qb0of3__OCF_E_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,LEU,2016-03-08,2015-04-01,2016-04-01,-0.0829128630705401
US::EV_EBITDA_qb0of3__OCF_E_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,CNTN,2025-08-20,2025-06-01,2025-09-01,3.1014482758620714
US::EV_EBITDA_qb0of3__OCF_E_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,ARMP,2025-10-22,2025-06-01,2025-12-01,2.469794871794873
US::P_IC_qb0of3__PS_qb0of3__C19_FCF_P_DYN_yoy__v0,US,FMC,2002-01-02,2001-12-03,2002-04-01,14.89348717184512
US::P_IC_qb0of3__PS_qb0of3__C19_FCF_P_DYN_yoy__v0,US,UCB,2002-03-18,2001-12-03,2002-04-01,93.66456473766024
US::P_IC_qb0of3__PS_qb0of3__C19_FCF_P_DYN_yoy__v0,US,DCTH,2019-04-16,2018-09-04,2019-12-02,-0.9812463134898962
US::P_IC_qb0of3__PS_qb0of3__C19_FCF_P_DYN_yoy__v0,US,MVST,2024-11-13,2024-06-03,2024-12-01,1.1650943826632445
US::P_IC_qb0of3__ROIC_qb0of3__C1_ROE_DYN_riseq1__v0,US,KINS,2009-03-19,2008-06-02,2009-05-01,-0.1383630655632717
