strategy_uid,market,stock_id,jump_date,entry_date,exit_date,trade_return
US::VOL_qb2of3__DEBTRATIO_qb2of3__C12_EPS_DYN_yoy__v1,US,RCAT,2020-12-28,2020-10-01,2021-01-04,2.1862352941176484
US::VOL_qb2of3__DEBTRATIO_qb2of3__C12_EPS_DYN_yoy__v1,US,BNED,2024-05-22,2024-05-01,2024-08-01,-0.4626205250596658
US::VOL_qb2of3__DEBTRATIO_qb2of3__C12_EPS_DYN_yoy__v1,US,CRNC,2025-01-03,2025-01-01,2025-03-02,0.45150318471337547
US::P_IC_qb0of3__EV_EBITDA_qb0of3__C10_EPS_DYN_qmax4__v1,US,CRNC,2025-01-03,2025-01-01,2025-03-02,0.45150318471337547
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,PCYO,2000-12-29,2000-12-01,2001-02-01,0.6230000000000007
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,DAR,2000-09-21,2000-09-01,2001-04-02,-0.12199999999999978
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,IDR,2001-11-12,2001-09-04,2001-12-03,-0.002000000000000111
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,ARWR,2003-12-10,2003-09-02,2004-02-02,9.767230769230766
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,TAYD,2004-12-27,2004-11-01,2005-02-01,0.9402222222222216
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,HIG,2008-12-05,2008-11-03,2009-03-02,-0.6707725631768955
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,BXC,2008-12-23,2008-12-01,2009-06-01,0.5429999999999988
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,PAYS,2011-11-14,2011-09-01,2011-12-01,0.19799999999999973
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,ACAD,2012-11-27,2012-06-01,2013-04-01,5.0285343511450336
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,SMTI,2012-12-21,2012-12-03,2013-05-01,0.5980000000000003
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,ESOA,2013-05-09,2013-03-01,2013-06-03,0.4265763328641565
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,GRBK,2014-03-31,2013-12-02,2014-04-01,2.0947741935483872
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,PBYI,2014-07-23,2014-06-02,2014-09-02,3.541463021381004
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,ABEO,2015-05-05,2015-04-01,2015-06-01,1.3423708609271536
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,TSSI,2016-09-12,2016-06-01,2016-12-01,-0.4686666666666669
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,ANAB,2017-10-10,2017-09-01,2017-12-01,1.850941176470591
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,DUOT,2018-02-28,2017-09-01,2018-06-01,-0.8411526088662219
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,DCTH,2019-04-16,2018-12-03,2019-08-01,-0.7887435158501442
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,CATX,2021-01-06,2020-12-01,2021-03-01,3.051333333333327
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,AMTX,2021-01-25,2020-12-01,2021-04-01,11.391364928909951
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,OCGN,2020-12-23,2020-12-01,2021-04-01,18.703882352941182
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,PED,2021-01-28,2020-12-01,2021-04-01,0.12486567164178997
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,SLS,2020-12-10,2020-12-01,2021-04-01,1.6008571428571432
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,IVT,2021-10-07,2021-09-01,2021-12-01,18.127629629629627
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,KRYS,2021-11-29,2021-06-01,2021-12-01,0.07413899613899755
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,NCMI,2023-04-12,2022-12-01,2023-05-01,-0.3329178743961356
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,PALI,2023-09-06,2023-04-03,2023-12-01,-0.7341533923303831
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,JANX,2024-02-27,2023-12-01,2024-04-01,3.1672477876106173
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,BNED,2024-05-22,2024-04-01,2024-10-01,-0.8638370777930613
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,FBRX,2024-11-20,2024-09-03,2024-12-01,1.8545789473684227
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,MVST,2024-11-13,2024-05-01,2024-12-01,0.878722593417469
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,SBET,2025-05-29,2024-12-01,2025-06-01,9.334927223719685
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,SIDU,2024-12-16,2024-11-01,2025-06-01,-0.4011416309012873
US::VOL_qb2of3__MOM_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,RXT,2026-02-18,2025-12-01,,-0.05003921568627423
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,PCYO,2000-12-29,2000-12-01,2001-02-01,0.6230000000000007
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,IDR,2001-11-12,2001-09-04,2001-12-03,-0.002000000000000111
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,GERN,2003-03-18,2002-08-01,2003-05-01,-0.09482700421940993
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,CCOI,2003-06-09,2003-06-02,2003-09-02,0.5247175572519089
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,ARWR,2003-12-10,2003-09-02,2004-03-01,3.9979999999999993
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,EPM,2004-01-21,2003-12-01,2004-06-01,2.077237888622567
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,RIGL,2007-12-13,2007-12-03,2008-06-02,2.3247326732673304
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,CELH,2008-10-20,2008-09-02,2008-12-01,-0.501990624941406
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,ELA,2008-10-13,2008-06-02,2008-12-01,-0.7007951807228917
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,DCH,2009-08-18,2009-06-01,2009-09-01,1.2131394422310737
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,CPRX,2010-04-12,2009-09-01,2010-09-01,0.04472897196262027
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,SRPT,2012-10-03,2012-09-04,2012-12-03,1.0020214477211795
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,ESOA,2013-05-09,2013-03-01,2013-06-03,0.4265763328641565
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,ELMD,2013-12-30,2013-12-02,2014-06-02,0.014393442622951948
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,ABEO,2015-05-05,2015-04-01,2015-09-01,0.5344238410596036
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,ERII,2015-10-20,2015-09-01,2016-06-01,3.169102661596953
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,DUOT,2018-02-28,2017-12-01,2019-05-01,-0.5644999999999998
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,FCEL,2019-11-06,2019-07-01,2020-02-03,5.8161818181818195
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,MGNX,2020-05-06,2020-03-02,2020-06-01,1.3714533183352084
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,ELDN,2020-09-15,2020-09-01,2020-12-01,2.2860658436214014
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,ACRS,2021-01-19,2020-03-02,2021-03-01,18.093238095238064
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,CATX,2021-01-06,2020-12-01,2021-03-01,3.051333333333327
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,LODE,2021-02-17,2020-09-01,2021-04-01,3.466468468468465
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,LXRX,2021-01-14,2020-12-01,2021-04-01,3.018547945205478
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,VRDN,2020-10-28,2020-06-01,2021-04-01,-0.010176100628929484
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,FULC,2021-08-10,2021-04-01,2021-09-01,1.2338333333333316
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,SLS,2020-12-10,2019-06-03,2021-09-01,-0.6673571428571425
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,IVT,2021-10-07,2021-09-01,2022-03-01,19.951703703703707
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,TSHA,2023-08-14,2023-06-01,2023-09-01,3.8379999999999956
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,VSTM,2023-05-26,2023-04-03,2023-09-01,1.1048376068376051
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,TENX,2023-11-13,2023-04-03,2023-12-01,-0.08757457212713993
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,CCCC,2023-12-13,2023-12-01,2024-03-01,5.866750000000005
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,JANX,2024-02-27,2023-12-01,2024-06-03,5.079858407079642
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,AVTX,2024-03-28,2023-12-01,2024-08-01,-0.2936666666666672
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,BDTX,2023-06-27,2022-04-01,2024-09-03,1.0961818181818204
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,EYPT,2023-12-04,2023-12-01,2024-09-03,0.23098033282904562
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,CRNC,2025-01-03,2024-12-01,2025-03-02,0.5461682496607867
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,ORGO,2025-02-28,2024-12-01,2025-03-02,0.6026511627906987
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,SIDU,2024-12-16,2024-12-01,2025-04-01,-0.05533333333333357
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,TNXP,2024-12-16,2024-12-01,2025-04-01,-0.08212651555087025
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,TECX,2025-01-30,2024-12-01,2025-06-01,-0.5698987545198881
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,ASST,2025-05-07,2025-04-01,2025-09-01,10.824923076923078
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,CTMX,2025-05-12,2025-04-01,2025-09-01,2.515241379310341
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,GSIT,2025-10-20,2025-09-01,2025-12-01,1.0626258503401338
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,INBX,2025-10-24,2025-09-01,2025-12-01,1.8621843971631218
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,LVWR,2025-05-27,2025-03-02,2025-12-01,0.7545217391304357
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,OMER,2025-10-15,2025-09-01,2025-12-01,1.3249230769230758
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,SPRB,2025-10-06,2025-09-01,2025-12-01,10.870857142857139
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,CNTN,2025-08-20,2025-04-01,,1.3651875000000058
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,PROK,2025-07-08,2025-06-01,,2.097059214167129
US::VOL_qb2of3__None__C10_EPS_DYN_qmax4__v0,US,WATT,2024-12-30,2024-09-03,,-0.8452835820895521
US::EV_EBITDA_qb0of3__ROE_qb2of3__C10_EPS_DYN_qmax4__v0,US,CCOI,2003-06-09,2003-06-02,2003-09-02,0.5247175572519089
US::EV_EBITDA_qb0of3__ROE_qb2of3__C10_EPS_DYN_qmax4__v0,US,CELH,2008-10-20,2008-09-02,2008-12-01,-0.501990624941406
US::EV_EBITDA_qb0of3__ROE_qb2of3__C10_EPS_DYN_qmax4__v0,US,SRPT,2012-10-03,2012-09-04,2012-12-03,1.0020214477211795
US::EV_EBITDA_qb0of3__ROE_qb2of3__C10_EPS_DYN_qmax4__v0,US,LODE,2021-02-17,2020-12-01,2021-04-01,3.813533980582527
US::EV_EBITDA_qb0of3__ROE_qb2of3__C10_EPS_DYN_qmax4__v0,US,LXRX,2021-01-14,2020-11-02,2021-04-01,4.588476190476188
US::EV_EBITDA_qb0of3__ROE_qb2of3__C10_EPS_DYN_qmax4__v0,US,TSHA,2023-08-14,2023-06-01,2023-09-01,3.8379999999999956
US::EV_EBITDA_qb0of3__ROE_qb2of3__C10_EPS_DYN_qmax4__v0,US,CNTN,2025-08-20,2025-06-01,2025-09-01,3.1014482758620714
US::EV_EBITDA_qb0of3__ROE_qb2of3__C10_EPS_DYN_qmax4__v0,US,OMER,2025-10-15,2025-09-01,2025-12-01,1.3249230769230758
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,IDR,2001-11-12,2001-09-04,2002-04-01,1.3313333333333321
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,SNEX,2002-10-23,2002-06-03,2003-01-02,0.8075207482883888
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,CCOI,2003-06-09,2003-06-02,2003-12-01,0.7473638676844794
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,EPM,2004-01-21,2003-12-01,2004-04-01,-0.24366768724740595
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,TAYD,2004-12-27,2004-11-01,2005-02-01,0.9402222222222216
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,LPTH,2006-01-09,2004-06-01,2006-03-01,0.03209090909091006
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,CHCI,2008-10-01,2008-06-02,2008-12-01,-0.6335789473684214
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,TGTX,2012-02-06,2010-09-01,2012-04-02,-0.9220047404598247
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,SMTI,2012-12-21,2012-12-03,2013-05-01,0.5980000000000003
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,ESOA,2013-05-09,2013-03-01,2013-06-03,0.4265763328641565
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,IOVA,2013-05-13,2013-02-01,2013-11-01,-0.45825000000000005
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,GRBK,2014-03-31,2013-12-02,2014-04-01,2.0947741935483872
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,ABEO,2015-05-05,2015-04-01,2015-06-01,1.3423708609271536
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,LINC,2015-09-30,2015-09-01,2015-12-01,4.0434545454545505
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,STXS,2015-08-27,2015-06-01,2015-12-01,-0.3986480446927366
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,LEU,2016-03-08,2015-09-01,2016-04-01,0.20508446866485053
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,AMPY,2016-10-24,2016-09-01,2016-11-01,25.778094613526076
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,TSSI,2016-09-12,2015-09-01,2016-12-01,-0.7086666666666667
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,RZLT,2019-01-07,2019-01-02,2019-03-01,2.3313333333333346
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,HDSN,2019-08-26,2019-06-03,2019-09-03,-0.6159240506329114
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,ALT,2020-02-28,2019-06-03,2020-04-01,0.22380645161290413
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,SVRA,2019-12-30,2019-12-02,2020-04-01,0.5017593984962421
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,ELDN,2020-09-15,2020-09-01,2020-12-01,2.2860658436214014
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,CATX,2021-01-06,2020-10-01,2021-03-01,1.6835123674911634
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,AMTX,2021-01-25,2020-12-01,2021-04-01,11.391364928909951
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,OCGN,2020-12-23,2020-12-01,2021-04-01,18.703882352941182
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,PED,2021-01-28,2020-12-01,2021-04-01,0.12486567164178997
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,RCAT,2020-12-28,2019-10-01,2021-04-01,1.1279999999999977
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,SLS,2020-12-10,2020-12-01,2021-04-01,1.6008571428571432
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,FULC,2021-08-10,2021-06-01,2021-09-01,2.067794050343249
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,HYMC,2022-03-10,2021-09-01,2022-04-01,0.0026511627906966612
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,GYRE,2022-05-23,2021-09-01,2022-09-01,-0.5933432835820891
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,NCMI,2023-04-12,2022-12-01,2023-05-01,-0.3329178743961356
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,TSHA,2023-08-14,2023-05-01,2023-09-01,4.110676056338029
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,QBTS,2023-05-22,2023-05-01,2024-04-01,3.122352331606221
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,AVTX,2024-03-28,2023-09-01,2024-05-01,-0.2693992673992677
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,INSM,2024-05-28,2024-03-01,2024-06-03,0.9915851746258009
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,PALI,2023-09-06,2022-04-01,2024-06-03,-0.9959743589743589
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,CBIO,2024-10-29,2024-06-03,2024-12-01,0.26544610887833286
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,FBRX,2024-11-20,2024-09-03,2024-12-01,1.8545789473684227
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,SANA,2025-01-08,2024-09-03,2025-04-01,-0.7341428571428575
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,CTMX,2025-05-12,2024-12-01,2025-06-01,1.497999999999999
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,SIDU,2024-12-16,2024-11-01,2025-06-01,-0.4011416309012873
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,WATT,2024-12-30,2024-06-03,2025-06-01,-0.7993621103117501
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,SBET,2025-05-29,2024-12-01,2025-09-01,1.3996172506738571
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,LVWR,2025-05-27,2025-03-02,2025-12-01,0.7545217391304357
US::REVENUE_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,NKTR,2025-06-24,2025-06-01,2025-12-01,5.2464662576687076
US::P_IC_qb1of3__EPS_qb0of3__C2_ROE_DYN_riseq2__v0,US,TAYD,2004-12-27,2004-09-01,2005-02-01,0.6533030303030305
US::P_IC_qb1of3__EPS_qb0of3__C2_ROE_DYN_riseq2__v0,US,KRMD,2007-09-28,2007-08-01,2007-11-01,0.998
US::P_IC_qb1of3__EPS_qb0of3__C2_ROE_DYN_riseq2__v0,US,ELA,2008-10-13,2008-09-02,2008-12-01,-0.5987741935483873
US::P_IC_qb1of3__EPS_qb0of3__C2_ROE_DYN_riseq2__v0,US,TGTX,2012-02-06,2011-12-01,2012-04-02,1.349916376306618
US::P_IC_qb1of3__EPS_qb0of3__C2_ROE_DYN_riseq2__v0,US,RLMD,2019-10-15,2019-10-01,2019-12-02,2.237024390243904
US::P_IC_qb1of3__EPS_qb0of3__C2_ROE_DYN_riseq2__v0,US,SVRA,2019-12-30,2019-12-02,2020-04-01,0.5017593984962421
US::P_IC_qb1of3__EPS_qb0of3__C2_ROE_DYN_riseq2__v0,US,PED,2021-01-28,2020-12-01,2021-04-01,0.12486567164178997
US::P_IC_qb1of3__EPS_qb0of3__C2_ROE_DYN_riseq2__v0,US,VSTM,2023-05-26,2023-04-03,2023-06-01,1.5749230769230758
US::P_IC_qb1of3__EPS_qb0of3__C2_ROE_DYN_riseq2__v0,US,PALI,2023-09-06,2023-06-01,2023-12-01,-0.5816296296296293
US::P_IC_qb1of3__EPS_qb0of3__C2_ROE_DYN_riseq2__v0,US,JANX,2024-02-27,2023-12-01,2024-06-03,5.079858407079642
US::P_IC_qb1of3__EPS_qb0of3__C2_ROE_DYN_riseq2__v0,US,TRON,2025-06-16,2025-06-01,2025-09-01,6.458869565217396
US::P_IC_qb1of3__EPS_qb0of3__C2_ROE_DYN_riseq2__v0,US,ARMP,2025-10-22,2025-06-01,,2.218512820512822
US::P_IC_qb1of3__EPS_qb0of3__C2_ROE_DYN_riseq2__v0,US,BNAI,2025-12-29,2025-12-01,,-0.35576044568245113
US::REVENUE_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,IDR,2001-11-12,2001-04-02,2002-04-01,0.9980000000000009
US::REVENUE_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,VGZ,2002-05-20,2001-09-04,2003-04-01,1.3765714285714339
US::REVENUE_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,TAYD,2004-12-27,2004-05-03,2005-02-01,0.8341344537815103
US::REVENUE_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,EPM,2004-01-21,2003-05-01,2005-03-01,0.5230100600101484
US::REVENUE_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,SNEX,2002-10-23,2002-02-01,2005-03-01,10.617497613422723
US::REVENUE_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,CCOI,2003-06-09,2003-04-01,2006-04-03,0.26864220183486354
US::REVENUE_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,LPTH,2006-01-09,2002-06-03,2006-06-01,-0.48761946902654973
US::REVENUE_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,APPS,2006-08-15,2006-02-01,2007-05-01,3.8789523809523843
US::REVENUE_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,UVE,2005-11-16,2005-05-02,2008-04-01,77.96391715176851
US::REVENUE_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,RLGT,2008-11-20,2007-12-03,2009-03-02,-0.7468979591836737
US::REVENUE_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,CHCI,2008-10-01,2008-06-02,2009-09-01,0.2436140350877154
US::REVENUE_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,VNDA,2009-05-07,2008-12-01,2010-04-01,18.574271186440722
US::REVENUE_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,REI,2011-05-20,2010-04-01,2011-12-01,-0.002
US::REVENUE_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,CPRX,2010-04-12,2010-04-01,2012-04-02,0.36979487179487114
US::REVENUE_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,TGTX,2012-02-06,2010-09-01,2012-04-02,-0.9220047404598247
US::REVENUE_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,ESOA,2013-05-09,2013-03-01,2014-03-03,1.710073878265647
US::REVENUE_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,GRBK,2014-03-31,2013-12-02,2014-04-01,2.0947741935483872
US::REVENUE_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,IOVA,2013-05-13,2013-02-01,2014-04-01,0.15300000000000002
US::REVENUE_qb0of3__None__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,PARR,2012-09-14,2012-09-04,2014-04-01,8.043454545454528
