market,stock_id,jump_date,price_before,price_after,jump_x,day_return,persisted,price_max_alltime,price_min_alltime,verdict,reason
US,FUBO,2016-03-04,2160.0,4320.0,2.0,1.0,False,82800.0,3.82,資料異常,股價絕對值不合理
US,TSSI,2016-09-12,0.06,0.12,2.0,1.0,True,31.1,0.03,資料異常,跳動後未回落
US,FUBO,2016-09-16,360.0,720.0,2.0,1.0,True,82800.0,3.82,資料異常,跳動後未回落｜股價絕對值不合理
US,QUBT,2017-02-03,0.1,0.2,2.0,1.0,False,5000.0,0.015,資料異常,股價絕對值不合理
US,FUBO,2017-02-07,360.0,720.0,2.0,1.0,True,82800.0,3.82,資料異常,跳動後未回落｜股價絕對值不合理
US,QUBT,2017-02-08,0.1,0.2,2.0,1.0,True,5000.0,0.015,資料異常,跳動後未回落｜股價絕對值不合理
US,QUBT,2017-02-21,0.1,0.2,2.0,1.0,True,5000.0,0.015,資料異常,跳動後未回落｜股價絕對值不合理
US,DUOT,2017-02-24,9.8,19.6,2.0,1.0,True,1078.0,1.85,資料異常,跳動後未回落｜股價絕對值不合理
US,CAPR,2017-07-18,6.8,13.6,2.0,1.0,False,3250.0,0.94,資料異常,股價絕對值不合理
US,RCAT,2018-08-10,2.4,4.8,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,AREC,2018-09-18,3.0,6.0,2.0,1.0,True,14.0,0.05,資料異常,跳動後未回落
US,RCAT,2019-01-30,1.2,2.4,2.0,1.0,False,450000.0,0.4,資料異常,股價絕對值不合理
US,RCAT,2019-02-01,1.2,2.4,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,RCAT,2019-02-15,1.2,2.4,2.0,1.0,False,450000.0,0.4,資料異常,股價絕對值不合理
US,RCAT,2019-02-20,1.2,2.4,2.0,1.0,False,450000.0,0.4,資料異常,股價絕對值不合理
US,RCAT,2019-03-01,1.2,2.4,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,RCAT,2019-03-28,1.2,2.4,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,RCAT,2019-04-03,2.4,4.8,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,HDSN,2019-08-26,0.31,0.62,2.0,1.0,True,14.96,0.31,資料異常,跳動後未回落
US,AMTX,2021-01-25,4.4,8.8,2.0,1.0,True,240.0,0.371,資料異常,跳動後未回落
US,APLD,2022-07-19,1.06,2.12,2.0,1.0,True,49.65,0.88,資料異常,跳動後未回落
US,SES,2024-12-26,0.71,1.42,2.0,1.0,True,11.14,0.2698,資料異常,跳動後未回落
US,MBX,2025-09-22,10.0,20.0,2.0,1.0,True,66.46,5.79,資料異常,跳動後未回落
