tree_key,scheme,mode,window_no,n_windows,min_is_months,oos_len_months,is_start,is_end,oos_start,oos_end,n_is_months,n_oos_months,n_universe,k_mode,n_clusters,ratio,allocation,group,target_total,n_capped_clusters,n_backfilled,n_members,is_cagr,is_mdd,is_sharpe,oos_cagr,oos_mdd,oos_sharpe,oos_enb,n_clusters_covered,max_cluster_share
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,fixed,6,0.1,equal,E_top_calmar,668,1,0,668,0.2648174508727914,-0.4126933134371221,1.068505017273082,0.09419962897970469,-0.1624491305974951,0.8420903727077854,,6,0.30389221556886226
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,fixed,6,0.1,proportional,A_hrp,668,0,278,668,0.20848583136697263,-0.4686324402027211,0.8960294131958911,0.08085624692822857,-0.16182448518308656,0.7385839799657848,,6,0.3967065868263473
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,fixed,6,0.1,proportional,D_top_cagr,668,0,0,668,0.2764894691644604,-0.45896599913614744,1.0475541665303132,0.10123259127720852,-0.16523830037696663,0.8788286043144431,,6,0.2874251497005988
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,fixed,6,0.1,proportional,E_top_calmar,668,0,0,668,0.2648174508727914,-0.4126933134371221,1.068505017273082,0.09419962897970469,-0.1624491305974951,0.8420903727077854,,6,0.30389221556886226
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,all,unallocated,B_all,6679,0,0,6679,0.15327403609524426,-0.5490781259939754,0.6901026287822889,0.06637210632126656,-0.17700173885934212,0.5972635584414109,,7,0.39646653690672257
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,legacy,equal,A_hrp,35,0,1,35,0.33274200114235697,-0.3274600772027598,1.2250996697299508,0.1063791706996553,-0.15676072080587478,0.9325621030057355,3.788147145767172,7,0.14285714285714285
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,legacy,equal,D_top_cagr,35,0,0,35,0.41776204923713367,-0.43653921149167985,0.9739507098186626,0.09750643193639452,-0.17570517086565718,0.8238478413187585,3.0322795732302046,5,0.6285714285714286
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,legacy,equal,E_top_calmar,35,0,0,35,0.3692697100131481,-0.32023261917574475,1.146643219067642,0.06973416838454471,-0.17335926687023517,0.6712834760323363,2.8205655659512625,6,0.37142857142857144
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,legacy,proportional,A_hrp,35,0,0,35,0.289863438306432,-0.3057015631181106,1.2134455521161673,0.09681158569920201,-0.15350140560685166,0.8976996346308751,3.6063409528536297,7,0.4
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,legacy,proportional,D_top_cagr,35,0,0,35,0.41776204923713367,-0.43653921149167985,0.9739507098186626,0.09750643193639452,-0.17570517086565718,0.8238478413187585,3.0322795732302046,5,0.6285714285714286
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,legacy,proportional,E_top_calmar,35,0,0,35,0.3692697100131481,-0.32023261917574475,1.146643219067642,0.06973416838454471,-0.17335926687023517,0.6712834760323363,2.8205655659512625,6,0.37142857142857144
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.01,equal,A_hrp,67,0,5,67,0.3092722727412165,-0.3517158246181362,1.1739275232022948,0.09903986137720011,-0.16162530486916193,0.8785463121102435,4.0398858963917705,7,0.14925373134328357
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.01,equal,D_top_cagr,67,0,0,67,0.39117640991052527,-0.44465990307637093,1.0721083010290497,0.0966360982358625,-0.17182665992654056,0.8387660014501273,3.7018529138958884,7,0.4925373134328358
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.01,equal,E_top_calmar,67,0,0,67,0.3456113363093509,-0.3364270398125022,1.1730711946068297,0.07769412109253127,-0.1681001172728036,0.7404053505798658,2.9565083019337544,7,0.3582089552238806
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.01,proportional,A_hrp,67,0,0,67,0.27514962702880164,-0.3563689214668103,1.1073195985802158,0.08776568379585736,-0.15753668620031902,0.8089924179923977,3.8924393887202005,7,0.40298507462686567
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.01,proportional,D_top_cagr,67,0,0,67,0.39117640991052527,-0.44465990307637093,1.0721083010290497,0.0966360982358625,-0.17182665992654056,0.8387660014501273,3.7018529138958884,7,0.4925373134328358
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.01,proportional,E_top_calmar,67,0,0,67,0.3456113363093509,-0.3364270398125022,1.1730711946068297,0.07769412109253127,-0.1681001172728036,0.7404053505798658,2.9565083019337544,7,0.3582089552238806
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.03,equal,A_hrp,200,0,53,200,0.27680230220867585,-0.41977211242572954,1.0675688563308896,0.09746228469991025,-0.163547656963959,0.8444480244742172,4.2771509714550024,7,0.145
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.03,equal,D_top_cagr,200,0,0,200,0.3356544650098878,-0.44242275906340356,1.1322957203155752,0.09742783957231871,-0.1682555780248196,0.846928465161847,3.8848549926722966,7,0.265
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.03,equal,E_top_calmar,200,0,0,200,0.3067704086906107,-0.3660238081984648,1.1819445863219484,0.09186188678340779,-0.15988368252267415,0.8541548036865686,3.3624577251210703,7,0.235
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.03,proportional,A_hrp,200,0,0,200,0.22617682025257935,-0.43614529662000623,0.9625033484933531,0.08192286333513965,-0.16765293665291858,0.7292942578411724,4.188404938231982,7,0.395
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.03,proportional,D_top_cagr,200,0,0,200,0.3356544650098878,-0.44242275906340356,1.1322957203155752,0.09742783957231871,-0.1682555780248196,0.846928465161847,3.8848549926722966,7,0.265
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.03,proportional,E_top_calmar,200,0,0,200,0.3067704086906107,-0.3660238081984648,1.1819445863219484,0.09186188678340779,-0.15988368252267415,0.8541548036865686,3.3624577251210703,7,0.235
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.05,equal,A_hrp,334,0,136,334,0.2656527839324072,-0.4404246978376247,1.0276757763601376,0.0957149448161192,-0.16353263803843376,0.8249196391874255,4.325827812745666,7,0.1437125748502994
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.05,equal,D_top_cagr,334,0,0,334,0.3098270828026648,-0.44922828379975743,1.105887867922623,0.1012964860728871,-0.16429418485437597,0.8860122509569625,3.872123372404789,7,0.2245508982035928
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.05,equal,E_top_calmar,334,0,0,334,0.2891253548469084,-0.38447304311200203,1.1429585650522924,0.09374442141844219,-0.16068659905189708,0.8528014744418182,3.356952789539011,7,0.25149700598802394
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.05,proportional,A_hrp,334,0,15,334,0.19958568439139857,-0.48470812091264703,0.8591488274701382,0.07493750203870819,-0.16710329545452385,0.6723618089031984,4.648066980340814,7,0.39520958083832336
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.05,proportional,D_top_cagr,334,0,0,334,0.3098270828026648,-0.44922828379975743,1.105887867922623,0.1012964860728871,-0.16429418485437597,0.8860122509569625,3.872123372404789,7,0.2245508982035928
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.05,proportional,E_top_calmar,334,0,0,334,0.2891253548469084,-0.38447304311200203,1.1429585650522924,0.09374442141844219,-0.16068659905189708,0.8528014744418182,3.356952789539011,7,0.25149700598802394
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.1,equal,A_hrp,668,1,368,668,0.24574166334069725,-0.47021995929853266,0.9610293521345649,0.09858878664744464,-0.16578601609310872,0.8372540381086608,,7,0.14820359281437126
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.1,equal,D_top_cagr,668,1,0,668,0.2764894691644604,-0.45896599913614744,1.0475541665303132,0.10123259127720852,-0.16523830037696663,0.8788286043144431,,7,0.2874251497005988
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.1,equal,E_top_calmar,668,1,0,668,0.2648174508727914,-0.4126933134371221,1.068505017273082,0.09419962897970469,-0.1624491305974951,0.8420903727077854,,7,0.30389221556886226
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.1,proportional,A_hrp,668,0,266,668,0.20800762383660865,-0.4679642673307608,0.8947048552546409,0.08069343786900651,-0.16118453807241395,0.7378030937498783,,7,0.3967065868263473
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.1,proportional,D_top_cagr,668,0,0,668,0.2764894691644604,-0.45896599913614744,1.0475541665303132,0.10123259127720852,-0.16523830037696663,0.8788286043144431,,7,0.2874251497005988
TW,A,anchored,2,6,72,24,2007-01,2014-12,2015-01,2016-12,96,24,6679,silhouette_is,7,0.1,proportional,E_top_calmar,668,0,0,668,0.2648174508727914,-0.4126933134371221,1.068505017273082,0.09419962897970469,-0.1624491305974951,0.8420903727077854,,7,0.30389221556886226
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,all,unallocated,B_all,6679,0,0,6679,0.1353447789073985,-0.5490781259939754,0.6611956912457655,0.11486915130018827,-0.15116933382864317,0.9520443504608462,,6,0.3445126515945501
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,legacy,equal,A_hrp,30,0,1,30,0.2865436186342789,-0.33979988099352343,1.1436017922713695,0.15701491777364107,-0.13704844466466914,1.2774267558232282,3.0210366843702112,6,0.16666666666666666
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,legacy,equal,D_top_cagr,30,0,0,30,0.3640123439382945,-0.45714839733681945,0.9295042402851046,0.18149282093853847,-0.13607985689264468,1.4339965800489083,2.903422330868187,5,0.5666666666666667
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,legacy,equal,E_top_calmar,30,0,0,30,0.29492672988085644,-0.295794175774583,1.1409853620558217,0.16862122103336685,-0.12915265155884637,1.3645441441502626,2.6080826212859756,5,0.4666666666666667
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,legacy,proportional,A_hrp,30,0,0,30,0.25467542787218855,-0.3036641796582281,1.1686281378641272,0.14440123549334838,-0.1427862360302865,1.17327829098109,3.169991498451111,6,0.3333333333333333
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,legacy,proportional,D_top_cagr,30,0,0,30,0.3640123439382945,-0.45714839733681945,0.9295042402851046,0.18149282093853847,-0.13607985689264468,1.4339965800489083,2.903422330868187,5,0.5666666666666667
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,legacy,proportional,E_top_calmar,30,0,0,30,0.29492672988085644,-0.295794175774583,1.1409853620558217,0.16862122103336685,-0.12915265155884637,1.3645441441502626,2.6080826212859756,5,0.4666666666666667
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.01,equal,A_hrp,67,0,7,67,0.26540922849705906,-0.3740181742231862,1.1017075374922565,0.13989825022573954,-0.14356266369433246,1.1308497361081367,3.449108034879867,6,0.1791044776119403
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.01,equal,D_top_cagr,67,0,0,67,0.3350699803489905,-0.45156372704585246,1.0613586696737858,0.17000679084189962,-0.14284701463123084,1.3344630816375893,3.247139555157837,5,0.3582089552238806
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.01,equal,E_top_calmar,67,0,0,67,0.2927454172929671,-0.34286507599507743,1.113165379903107,0.16775778081443926,-0.1275392357230335,1.3582668279304935,2.7621613176515405,6,0.40298507462686567
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.01,proportional,A_hrp,67,0,0,67,0.24004156111823782,-0.36430901872723565,1.083018298211906,0.14822124518768165,-0.14380354263813033,1.1976581221558902,3.6370363877279637,6,0.34328358208955223
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.01,proportional,D_top_cagr,67,0,0,67,0.3350699803489905,-0.45156372704585246,1.0613586696737858,0.17000679084189962,-0.14284701463123084,1.3344630816375893,3.247139555157837,5,0.3582089552238806
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.01,proportional,E_top_calmar,67,0,0,67,0.2927454172929671,-0.34286507599507743,1.113165379903107,0.16775778081443926,-0.1275392357230335,1.3582668279304935,2.7621613176515405,6,0.40298507462686567
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.03,equal,A_hrp,200,0,62,200,0.2465750767933128,-0.42166853782585323,1.027545412070047,0.13852901299346843,-0.14431521980133732,1.1318172203233423,3.7194192602421245,6,0.17
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.03,equal,D_top_cagr,200,0,0,200,0.2922561672449011,-0.4556392851557691,1.0765345098793149,0.15814896828327263,-0.1445399954345712,1.2479512848447072,3.4208102906941744,6,0.22
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.03,equal,E_top_calmar,200,0,0,200,0.2639912150391628,-0.3688075892410281,1.1201080018499572,0.15670430261846224,-0.1347684403506576,1.2749906147365182,2.821220640960931,6,0.355
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.03,proportional,A_hrp,200,0,0,200,0.19575529337795983,-0.44964990507633473,0.9125517247018522,0.12870764884229047,-0.14658823881444116,1.0702321629559748,4.294325341052938,6,0.345
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.03,proportional,D_top_cagr,200,0,0,200,0.2922561672449011,-0.4556392851557691,1.0765345098793149,0.15814896828327263,-0.1445399954345712,1.2479512848447072,3.4208102906941744,6,0.22
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.03,proportional,E_top_calmar,200,0,0,200,0.2639912150391628,-0.3688075892410281,1.1201080018499572,0.15670430261846224,-0.1347684403506576,1.2749906147365182,2.821220640960931,6,0.355
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.05,equal,A_hrp,334,0,132,334,0.2290914991534201,-0.4480241471235308,0.9775305234814784,0.1343653115290695,-0.1463553744683792,1.0990530615533713,3.7647903836019276,6,0.16766467065868262
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.05,equal,D_top_cagr,334,0,0,334,0.27102531763522086,-0.4583367370253574,1.0498266106785432,0.1549239197612955,-0.14258560836314305,1.2324892861109498,3.2954114849462,6,0.23053892215568864
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.05,equal,E_top_calmar,334,0,0,334,0.25111763425646294,-0.38754890762288463,1.0876353399416354,0.15464634674081057,-0.13489813172280996,1.2617193682341163,2.866770133453185,6,0.3473053892215569
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.05,proportional,A_hrp,334,0,33,334,0.17987087985939088,-0.47199067259233796,0.8447204493601537,0.12319971774482741,-0.1475047592166533,1.0257130903544256,4.4898309051468575,6,0.344311377245509
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.05,proportional,D_top_cagr,334,0,0,334,0.27102531763522086,-0.4583367370253574,1.0498266106785432,0.1549239197612955,-0.14258560836314305,1.2324892861109498,3.2954114849462,6,0.23053892215568864
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.05,proportional,E_top_calmar,334,0,0,334,0.25111763425646294,-0.38754890762288463,1.0876353399416354,0.15464634674081057,-0.13489813172280996,1.2617193682341163,2.866770133453185,6,0.3473053892215569
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.1,equal,A_hrp,668,1,340,668,0.20989305473448483,-0.4783924338107335,0.9063911175963165,0.12936843411030652,-0.14965259015755472,1.0558171887687176,,6,0.1781437125748503
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.1,equal,D_top_cagr,668,1,0,668,0.2428358549426839,-0.46907221735284355,1.0028640285624253,0.14934534391299303,-0.14023275653819367,1.207595550701743,,6,0.2949101796407186
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.1,equal,E_top_calmar,668,1,0,668,0.23226880519104642,-0.41640915760147723,1.0229708974019343,0.15041021539903032,-0.1370570909544674,1.2293515882375305,,6,0.3458083832335329
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.1,proportional,A_hrp,668,0,278,668,0.1825355667735835,-0.46596236141774616,0.8562579053685033,0.1306147389658474,-0.1465192792986324,1.0789824236122627,,6,0.344311377245509
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.1,proportional,D_top_cagr,668,0,0,668,0.2428358549426839,-0.46907221735284355,1.0028640285624253,0.14934534391299303,-0.14023275653819367,1.207595550701743,,6,0.2949101796407186
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,fixed,6,0.1,proportional,E_top_calmar,668,0,0,668,0.23226880519104642,-0.41640915760147723,1.0229708974019343,0.15041021539903032,-0.1370570909544674,1.2293515882375305,,6,0.3458083832335329
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,silhouette_is,7,all,unallocated,B_all,6679,0,0,6679,0.1353447789073985,-0.5490781259939754,0.6611956912457655,0.11486915130018827,-0.15116933382864317,0.9520443504608462,,7,0.3445126515945501
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,silhouette_is,7,legacy,equal,A_hrp,35,0,1,35,0.2849980185548886,-0.3359313917017639,1.1536461771157558,0.1506524119514967,-0.13997909858392932,1.2130344860307933,3.0680103896312656,7,0.14285714285714285
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,silhouette_is,7,legacy,equal,D_top_cagr,35,0,0,35,0.36238781922099195,-0.44582066254103925,0.9674368258371185,0.1748745218387222,-0.14435355241025183,1.3692048764273532,2.9605063481787153,5,0.4857142857142857
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,silhouette_is,7,legacy,equal,E_top_calmar,35,0,0,35,0.28980499274801064,-0.29925636236928,1.1530106076713735,0.16934632962692975,-0.12874462556777322,1.3617375484369356,2.653536134145927,6,0.45714285714285713
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,silhouette_is,7,legacy,proportional,A_hrp,35,0,0,35,0.25100213444808106,-0.31182976855090117,1.1478506158513475,0.13764965956562647,-0.14604965915670887,1.1183679218724645,3.2734628284955845,7,0.34285714285714286
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,silhouette_is,7,legacy,proportional,D_top_cagr,35,0,0,35,0.36238781922099195,-0.44582066254103925,0.9674368258371185,0.1748745218387222,-0.14435355241025183,1.3692048764273532,2.9605063481787153,5,0.4857142857142857
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,silhouette_is,7,legacy,proportional,E_top_calmar,35,0,0,35,0.28980499274801064,-0.29925636236928,1.1530106076713735,0.16934632962692975,-0.12874462556777322,1.3617375484369356,2.653536134145927,6,0.45714285714285713
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,silhouette_is,7,0.01,equal,A_hrp,67,0,5,67,0.26395720168768944,-0.36278707158023293,1.109695950407978,0.1409967010149149,-0.14150338134105422,1.1594498710673535,3.3853797026659653,7,0.14925373134328357
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,silhouette_is,7,0.01,equal,D_top_cagr,67,0,0,67,0.3350699803489905,-0.45156372704585246,1.0613586696737858,0.17000679084189962,-0.14284701463123084,1.3344630816375893,3.247139555157837,6,0.3582089552238806
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,silhouette_is,7,0.01,equal,E_top_calmar,67,0,0,67,0.2927454172929671,-0.34286507599507743,1.113165379903107,0.16775778081443926,-0.1275392357230335,1.3582668279304935,2.7621613176515405,7,0.40298507462686567
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,silhouette_is,7,0.01,proportional,A_hrp,67,0,0,67,0.24273674633202447,-0.35915694437159085,1.0817461143656053,0.14758864153729379,-0.14123600183488605,1.204363329005684,3.5357841175009743,7,0.34328358208955223
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,silhouette_is,7,0.01,proportional,D_top_cagr,67,0,0,67,0.3350699803489905,-0.45156372704585246,1.0613586696737858,0.17000679084189962,-0.14284701463123084,1.3344630816375893,3.247139555157837,6,0.3582089552238806
TW,A,anchored,3,6,72,24,2007-01,2016-12,2017-01,2018-12,120,24,6679,silhouette_is,7,0.01,proportional,E_top_calmar,67,0,0,67,0.2927454172929671,-0.34286507599507743,1.113165379903107,0.16775778081443926,-0.1275392357230335,1.3582668279304935,2.7621613176515405,7,0.40298507462686567
