tree_key,scheme,k_mode,ratio,allocation,group,n_windows,n_members_mean,jaccard_adjacent_mean,jaccard_adjacent_max,overlap_coef_adjacent_mean,core_size,core_share
XM,I,silhouette_is,0.01,proportional,D_top_cagr,2,150.0,0.4634146341463415,0.4634146341463415,0.6333333333333333,95,0.6333333333333333
XM,I,silhouette_is,0.01,proportional,E_top_calmar,2,150.0,0.5228426395939086,0.5228426395939086,0.6866666666666666,103,0.6866666666666666
XM,I,silhouette_is,0.03,equal,A_hrp,2,451.0,0.24242424242424243,0.24242424242424243,0.3902439024390244,176,0.3902439024390244
XM,I,silhouette_is,0.03,equal,D_top_cagr,2,451.0,0.4666666666666667,0.4666666666666667,0.6363636363636364,287,0.6363636363636364
XM,I,silhouette_is,0.03,equal,E_top_calmar,2,451.0,0.6311030741410488,0.6311030741410488,0.7738359201773836,349,0.7738359201773836
XM,I,silhouette_is,0.03,proportional,A_hrp,2,451.0,0.283072546230441,0.283072546230441,0.44124168514412415,199,0.44124168514412415
XM,I,silhouette_is,0.03,proportional,D_top_cagr,2,451.0,0.4666666666666667,0.4666666666666667,0.6363636363636364,287,0.6363636363636364
XM,I,silhouette_is,0.03,proportional,E_top_calmar,2,451.0,0.6311030741410488,0.6311030741410488,0.7738359201773836,349,0.7738359201773836
XM,I,silhouette_is,0.05,equal,A_hrp,2,752.0,0.272419627749577,0.272419627749577,0.42819148936170215,322,0.42819148936170215
XM,I,silhouette_is,0.05,equal,D_top_cagr,2,752.0,0.5146022155085599,0.5146022155085599,0.6795212765957447,511,0.6795212765957447
XM,I,silhouette_is,0.05,equal,E_top_calmar,2,752.0,0.6437158469945355,0.6437158469945355,0.7832446808510638,589,0.7832446808510638
XM,I,silhouette_is,0.05,proportional,A_hrp,2,752.0,0.38235294117647056,0.38235294117647056,0.5531914893617021,416,0.5531914893617021
XM,I,silhouette_is,0.05,proportional,D_top_cagr,2,752.0,0.5146022155085599,0.5146022155085599,0.6795212765957447,511,0.6795212765957447
XM,I,silhouette_is,0.05,proportional,E_top_calmar,2,752.0,0.6437158469945355,0.6437158469945355,0.7832446808510638,589,0.7832446808510638
XM,I,silhouette_is,0.1,equal,A_hrp,2,1504.0,0.4016775396085741,0.4016775396085741,0.5731382978723404,862,0.5731382978723404
XM,I,silhouette_is,0.1,equal,D_top_cagr,2,1504.0,0.5715778474399164,0.5715778474399164,0.7273936170212766,1094,0.7273936170212766
XM,I,silhouette_is,0.1,equal,E_top_calmar,2,1504.0,0.6554760594386351,0.6554760594386351,0.7918882978723404,1191,0.7918882978723404
XM,I,silhouette_is,0.1,proportional,A_hrp,2,1504.0,0.5153652392947103,0.5153652392947103,0.680186170212766,1023,0.680186170212766
XM,I,silhouette_is,0.1,proportional,D_top_cagr,2,1504.0,0.5715778474399164,0.5715778474399164,0.7273936170212766,1094,0.7273936170212766
XM,I,silhouette_is,0.1,proportional,E_top_calmar,2,1504.0,0.6554760594386351,0.6554760594386351,0.7918882978723404,1191,0.7918882978723404
XM,I,silhouette_is,legacy,equal,A_hrp,2,17.5,0.20689655172413793,0.20689655172413793,0.4,6,0.34285714285714286
XM,I,silhouette_is,legacy,equal,D_top_cagr,2,17.5,0.20689655172413793,0.20689655172413793,0.4,6,0.34285714285714286
XM,I,silhouette_is,legacy,equal,E_top_calmar,2,17.5,0.4,0.4,0.6666666666666666,10,0.5714285714285714
XM,I,silhouette_is,legacy,proportional,A_hrp,2,17.5,0.20689655172413793,0.20689655172413793,0.4,6,0.34285714285714286
XM,I,silhouette_is,legacy,proportional,D_top_cagr,2,17.5,0.20689655172413793,0.20689655172413793,0.4,6,0.34285714285714286
XM,I,silhouette_is,legacy,proportional,E_top_calmar,2,17.5,0.4,0.4,0.6666666666666666,10,0.5714285714285714
XM,J,fixed,0.01,equal,A_hrp,3,150.0,0.3730049013447279,0.3761467889908257,0.5433333333333333,60,0.4
XM,J,fixed,0.01,equal,D_top_cagr,3,150.0,0.5957898310839487,0.6042780748663101,0.7466666666666666,97,0.6466666666666666
XM,J,fixed,0.01,equal,E_top_calmar,3,150.0,0.639393215480172,0.6483516483516484,0.78,99,0.66
XM,J,fixed,0.01,proportional,A_hrp,3,150.0,0.42886303327209635,0.4492753623188406,0.6,71,0.47333333333333333
XM,J,fixed,0.01,proportional,D_top_cagr,3,150.0,0.5957898310839487,0.6042780748663101,0.7466666666666666,97,0.6466666666666666
XM,J,fixed,0.01,proportional,E_top_calmar,3,150.0,0.639393215480172,0.6483516483516484,0.78,99,0.66
XM,J,fixed,0.03,equal,A_hrp,3,451.0,0.34034144101178176,0.3502994011976048,0.5077605321507761,155,0.3436807095343681
XM,J,fixed,0.03,equal,D_top_cagr,3,451.0,0.5380274565213599,0.5498281786941581,0.6995565410199557,265,0.5875831485587583
XM,J,fixed,0.03,equal,E_top_calmar,3,451.0,0.6765799256505576,0.6765799256505576,0.8070953436807096,329,0.729490022172949
XM,J,fixed,0.03,proportional,A_hrp,3,451.0,0.37204164256795835,0.38769230769230767,0.5421286031042128,176,0.3902439024390244
XM,J,fixed,0.03,proportional,D_top_cagr,3,451.0,0.5380274565213599,0.5498281786941581,0.6995565410199557,265,0.5875831485587583
XM,J,fixed,0.03,proportional,E_top_calmar,3,451.0,0.6765799256505576,0.6765799256505576,0.8070953436807096,329,0.729490022172949
XM,J,fixed,0.05,equal,A_hrp,3,752.0,0.364882325378009,0.37602927721866425,0.5345744680851063,287,0.3816489361702128
XM,J,fixed,0.05,equal,D_top_cagr,3,752.0,0.5765268450476425,0.5798319327731093,0.7313829787234043,482,0.6409574468085106
XM,J,fixed,0.05,equal,E_top_calmar,3,752.0,0.6908509057082624,0.6956031567080045,0.8171542553191489,555,0.738031914893617
XM,J,fixed,0.05,proportional,A_hrp,3,752.0,0.4566616700467331,0.45877788554801163,0.6269946808510638,373,0.49601063829787234
XM,J,fixed,0.05,proportional,D_top_cagr,3,752.0,0.5765268450476425,0.5798319327731093,0.7313829787234043,482,0.6409574468085106
XM,J,fixed,0.05,proportional,E_top_calmar,3,752.0,0.6908509057082624,0.6956031567080045,0.8171542553191489,555,0.738031914893617
XM,J,fixed,0.1,equal,A_hrp,3,1504.0,0.4721472997990626,0.4876360039564787,0.6412898936170213,751,0.49933510638297873
XM,J,fixed,0.1,equal,D_top_cagr,3,1504.0,0.6277742638273948,0.6383442265795207,0.7712765957446809,1030,0.6848404255319149
XM,J,fixed,0.1,equal,E_top_calmar,3,1504.0,0.7061875836507774,0.7090909090909091,0.8277925531914894,1151,0.7652925531914894
XM,J,fixed,0.1,proportional,A_hrp,3,1504.0,0.5561507745340485,0.5617860851505712,0.7147606382978724,903,0.6003989361702128
XM,J,fixed,0.1,proportional,D_top_cagr,3,1504.0,0.6277742638273948,0.6383442265795207,0.7712765957446809,1030,0.6848404255319149
XM,J,fixed,0.1,proportional,E_top_calmar,3,1504.0,0.7061875836507774,0.7090909090909091,0.8277925531914894,1151,0.7652925531914894
XM,J,fixed,legacy,equal,A_hrp,3,15.0,0.3392857142857143,0.42857142857142855,0.5,6,0.4
XM,J,fixed,legacy,equal,D_top_cagr,3,15.0,0.4642857142857143,0.5,0.6333333333333333,8,0.5333333333333333
XM,J,fixed,legacy,equal,E_top_calmar,3,15.0,0.5,0.5,0.6666666666666666,7,0.4666666666666667
XM,J,fixed,legacy,proportional,A_hrp,3,15.0,0.5037593984962406,0.5789473684210527,0.6666666666666666,9,0.6
XM,J,fixed,legacy,proportional,D_top_cagr,3,15.0,0.4642857142857143,0.5,0.6333333333333333,8,0.5333333333333333
XM,J,fixed,legacy,proportional,E_top_calmar,3,15.0,0.5,0.5,0.6666666666666666,7,0.4666666666666667
XM,J,silhouette_is,0.01,equal,A_hrp,3,150.0,0.37617574648065144,0.3824884792626728,0.5466666666666666,57,0.38
XM,J,silhouette_is,0.01,equal,D_top_cagr,3,150.0,0.5957898310839487,0.6042780748663101,0.7466666666666666,97,0.6466666666666666
XM,J,silhouette_is,0.01,equal,E_top_calmar,3,150.0,0.639393215480172,0.6483516483516484,0.78,99,0.66
XM,J,silhouette_is,0.01,proportional,A_hrp,3,150.0,0.41512582604632536,0.4218009478672986,0.5866666666666667,66,0.44
XM,J,silhouette_is,0.01,proportional,D_top_cagr,3,150.0,0.5957898310839487,0.6042780748663101,0.7466666666666666,97,0.6466666666666666
XM,J,silhouette_is,0.01,proportional,E_top_calmar,3,150.0,0.639393215480172,0.6483516483516484,0.78,99,0.66
XM,J,silhouette_is,0.03,equal,A_hrp,3,451.0,0.3284270345306264,0.3303834808259587,0.4944567627494457,149,0.3303769401330377
XM,J,silhouette_is,0.03,equal,D_top_cagr,3,451.0,0.5380274565213599,0.5498281786941581,0.6995565410199557,265,0.5875831485587583
XM,J,silhouette_is,0.03,equal,E_top_calmar,3,451.0,0.6765799256505576,0.6765799256505576,0.8070953436807096,329,0.729490022172949
XM,J,silhouette_is,0.03,proportional,A_hrp,3,451.0,0.3584368160219553,0.36048265460030166,0.5277161862527716,168,0.37250554323725055
XM,J,silhouette_is,0.03,proportional,D_top_cagr,3,451.0,0.5380274565213599,0.5498281786941581,0.6995565410199557,265,0.5875831485587583
XM,J,silhouette_is,0.03,proportional,E_top_calmar,3,451.0,0.6765799256505576,0.6765799256505576,0.8070953436807096,329,0.729490022172949
XM,J,silhouette_is,0.05,equal,A_hrp,3,752.0,0.3618497640573608,0.37602927721866425,0.53125,290,0.38563829787234044
XM,J,silhouette_is,0.05,equal,D_top_cagr,3,752.0,0.5765268450476425,0.5798319327731093,0.7313829787234043,482,0.6409574468085106
XM,J,silhouette_is,0.05,equal,E_top_calmar,3,752.0,0.6908509057082624,0.6956031567080045,0.8171542553191489,555,0.738031914893617
XM,J,silhouette_is,0.05,proportional,A_hrp,3,752.0,0.4250411166870493,0.45877788554801163,0.5957446808510638,344,0.4574468085106383
XM,J,silhouette_is,0.05,proportional,D_top_cagr,3,752.0,0.5765268450476425,0.5798319327731093,0.7313829787234043,482,0.6409574468085106
XM,J,silhouette_is,0.05,proportional,E_top_calmar,3,752.0,0.6908509057082624,0.6956031567080045,0.8171542553191489,555,0.738031914893617
XM,J,silhouette_is,0.1,equal,A_hrp,3,1504.0,0.45425730287573585,0.4876360039564787,0.6240026595744681,706,0.46941489361702127
XM,J,silhouette_is,0.1,equal,D_top_cagr,3,1504.0,0.6277742638273948,0.6383442265795207,0.7712765957446809,1030,0.6848404255319149
XM,J,silhouette_is,0.1,equal,E_top_calmar,3,1504.0,0.7061875836507774,0.7090909090909091,0.8277925531914894,1151,0.7652925531914894
XM,J,silhouette_is,0.1,proportional,A_hrp,3,1504.0,0.521289477990509,0.5505154639175258,0.6848404255319149,842,0.5598404255319149
XM,J,silhouette_is,0.1,proportional,D_top_cagr,3,1504.0,0.6277742638273948,0.6383442265795207,0.7712765957446809,1030,0.6848404255319149
XM,J,silhouette_is,0.1,proportional,E_top_calmar,3,1504.0,0.7061875836507774,0.7090909090909091,0.8277925531914894,1151,0.7652925531914894
XM,J,silhouette_is,legacy,equal,A_hrp,3,16.666666666666668,0.325,0.4,0.5333333333333333,6,0.36
XM,J,silhouette_is,legacy,equal,D_top_cagr,3,16.666666666666668,0.5454545454545454,0.5909090909090909,0.7666666666666666,9,0.5399999999999999
XM,J,silhouette_is,legacy,equal,E_top_calmar,3,16.666666666666668,0.45,0.5,0.6666666666666666,7,0.42
XM,J,silhouette_is,legacy,proportional,A_hrp,3,16.666666666666668,0.47515527950310554,0.5217391304347826,0.7,9,0.5399999999999999
XM,J,silhouette_is,legacy,proportional,D_top_cagr,3,16.666666666666668,0.5454545454545454,0.5909090909090909,0.7666666666666666,9,0.5399999999999999
XM,J,silhouette_is,legacy,proportional,E_top_calmar,3,16.666666666666668,0.45,0.5,0.6666666666666666,7,0.42
XM,K,fixed,0.01,equal,A_hrp,2,150.0,0.29310344827586204,0.29310344827586204,0.4533333333333333,68,0.4533333333333333
XM,K,fixed,0.01,equal,D_top_cagr,2,150.0,0.5706806282722513,0.5706806282722513,0.7266666666666667,109,0.7266666666666667
XM,K,fixed,0.01,equal,E_top_calmar,2,150.0,0.6574585635359116,0.6574585635359116,0.7933333333333333,119,0.7933333333333333
XM,K,fixed,0.01,proportional,A_hrp,2,150.0,0.3452914798206278,0.3452914798206278,0.5133333333333333,77,0.5133333333333333
XM,K,fixed,0.01,proportional,D_top_cagr,2,150.0,0.5706806282722513,0.5706806282722513,0.7266666666666667,109,0.7266666666666667
XM,K,fixed,0.01,proportional,E_top_calmar,2,150.0,0.6574585635359116,0.6574585635359116,0.7933333333333333,119,0.7933333333333333
XM,K,fixed,0.03,equal,A_hrp,2,451.0,0.26685393258426965,0.26685393258426965,0.4212860310421286,190,0.4212860310421286
XM,K,fixed,0.03,equal,D_top_cagr,2,451.0,0.521079258010118,0.521079258010118,0.6851441241685144,309,0.6851441241685144
XM,K,fixed,0.03,equal,E_top_calmar,2,451.0,0.7018867924528301,0.7018867924528301,0.8248337028824834,372,0.8248337028824834
XM,K,fixed,0.03,proportional,A_hrp,2,451.0,0.31486880466472306,0.31486880466472306,0.4789356984478936,216,0.4789356984478936
XM,K,fixed,0.03,proportional,D_top_cagr,2,451.0,0.521079258010118,0.521079258010118,0.6851441241685144,309,0.6851441241685144
XM,K,fixed,0.03,proportional,E_top_calmar,2,451.0,0.7018867924528301,0.7018867924528301,0.8248337028824834,372,0.8248337028824834
XM,K,fixed,0.05,equal,A_hrp,2,752.0,0.3251101321585903,0.3251101321585903,0.49069148936170215,369,0.49069148936170215
XM,K,fixed,0.05,equal,D_top_cagr,2,752.0,0.5473251028806584,0.5473251028806584,0.7074468085106383,532,0.7074468085106383
XM,K,fixed,0.05,equal,E_top_calmar,2,752.0,0.6994350282485876,0.6994350282485876,0.8231382978723404,619,0.8231382978723404
XM,K,fixed,0.05,proportional,A_hrp,2,752.0,0.41353383458646614,0.41353383458646614,0.5851063829787234,440,0.5851063829787234
XM,K,fixed,0.05,proportional,D_top_cagr,2,752.0,0.5473251028806584,0.5473251028806584,0.7074468085106383,532,0.7074468085106383
XM,K,fixed,0.05,proportional,E_top_calmar,2,752.0,0.6994350282485876,0.6994350282485876,0.8231382978723404,619,0.8231382978723404
XM,K,fixed,0.1,equal,A_hrp,2,1504.0,0.4378585086042065,0.4378585086042065,0.6090425531914894,916,0.6090425531914894
XM,K,fixed,0.1,equal,D_top_cagr,2,1504.0,0.6464148877941981,0.6464148877941981,0.7852393617021277,1181,0.7852393617021277
XM,K,fixed,0.1,equal,E_top_calmar,2,1504.0,0.7237822349570201,0.7237822349570201,0.8397606382978723,1263,0.8397606382978723
XM,K,fixed,0.1,proportional,A_hrp,2,1504.0,0.5323484462557311,0.5323484462557311,0.694813829787234,1045,0.694813829787234
XM,K,fixed,0.1,proportional,D_top_cagr,2,1504.0,0.6464148877941981,0.6464148877941981,0.7852393617021277,1181,0.7852393617021277
XM,K,fixed,0.1,proportional,E_top_calmar,2,1504.0,0.7237822349570201,0.7237822349570201,0.8397606382978723,1263,0.8397606382978723
XM,K,fixed,legacy,equal,A_hrp,2,15.0,0.25,0.25,0.4,6,0.4
XM,K,fixed,legacy,equal,D_top_cagr,2,15.0,0.5,0.5,0.6666666666666666,10,0.6666666666666666
XM,K,fixed,legacy,equal,E_top_calmar,2,15.0,0.5,0.5,0.6666666666666666,10,0.6666666666666666
XM,K,fixed,legacy,proportional,A_hrp,2,15.0,0.42857142857142855,0.42857142857142855,0.6,9,0.6
XM,K,fixed,legacy,proportional,D_top_cagr,2,15.0,0.5,0.5,0.6666666666666666,10,0.6666666666666666
XM,K,fixed,legacy,proportional,E_top_calmar,2,15.0,0.5,0.5,0.6666666666666666,10,0.6666666666666666
XM,K,silhouette_is,0.01,equal,A_hrp,2,150.0,0.2987012987012987,0.2987012987012987,0.46,69,0.46
XM,K,silhouette_is,0.01,equal,D_top_cagr,2,150.0,0.5706806282722513,0.5706806282722513,0.7266666666666667,109,0.7266666666666667
XM,K,silhouette_is,0.01,equal,E_top_calmar,2,150.0,0.6574585635359116,0.6574585635359116,0.7933333333333333,119,0.7933333333333333
XM,K,silhouette_is,0.01,proportional,A_hrp,2,150.0,0.3452914798206278,0.3452914798206278,0.5133333333333333,77,0.5133333333333333
XM,K,silhouette_is,0.01,proportional,D_top_cagr,2,150.0,0.5706806282722513,0.5706806282722513,0.7266666666666667,109,0.7266666666666667
XM,K,silhouette_is,0.01,proportional,E_top_calmar,2,150.0,0.6574585635359116,0.6574585635359116,0.7933333333333333,119,0.7933333333333333
XM,K,silhouette_is,0.03,equal,A_hrp,2,451.0,0.26863572433192684,0.26863572433192684,0.42350332594235035,191,0.42350332594235035
XM,K,silhouette_is,0.03,equal,D_top_cagr,2,451.0,0.521079258010118,0.521079258010118,0.6851441241685144,309,0.6851441241685144
XM,K,silhouette_is,0.03,equal,E_top_calmar,2,451.0,0.7018867924528301,0.7018867924528301,0.8248337028824834,372,0.8248337028824834
XM,K,silhouette_is,0.03,proportional,A_hrp,2,451.0,0.3072463768115942,0.3072463768115942,0.4700665188470067,212,0.4700665188470067
XM,K,silhouette_is,0.03,proportional,D_top_cagr,2,451.0,0.521079258010118,0.521079258010118,0.6851441241685144,309,0.6851441241685144
XM,K,silhouette_is,0.03,proportional,E_top_calmar,2,451.0,0.7018867924528301,0.7018867924528301,0.8248337028824834,372,0.8248337028824834
XM,K,silhouette_is,0.05,equal,A_hrp,2,752.0,0.3192982456140351,0.3192982456140351,0.48404255319148937,364,0.48404255319148937
XM,K,silhouette_is,0.05,equal,D_top_cagr,2,752.0,0.5473251028806584,0.5473251028806584,0.7074468085106383,532,0.7074468085106383
XM,K,silhouette_is,0.05,equal,E_top_calmar,2,752.0,0.6994350282485876,0.6994350282485876,0.8231382978723404,619,0.8231382978723404
XM,K,silhouette_is,0.05,proportional,A_hrp,2,752.0,0.3785517873510541,0.3785517873510541,0.5492021276595744,413,0.5492021276595744
XM,K,silhouette_is,0.05,proportional,D_top_cagr,2,752.0,0.5473251028806584,0.5473251028806584,0.7074468085106383,532,0.7074468085106383
XM,K,silhouette_is,0.05,proportional,E_top_calmar,2,752.0,0.6994350282485876,0.6994350282485876,0.8231382978723404,619,0.8231382978723404
XM,K,silhouette_is,0.1,equal,A_hrp,2,1504.0,0.42491710090004736,0.42491710090004736,0.5964095744680851,897,0.5964095744680851
XM,K,silhouette_is,0.1,equal,D_top_cagr,2,1504.0,0.6464148877941981,0.6464148877941981,0.7852393617021277,1181,0.7852393617021277
XM,K,silhouette_is,0.1,equal,E_top_calmar,2,1504.0,0.7237822349570201,0.7237822349570201,0.8397606382978723,1263,0.8397606382978723
XM,K,silhouette_is,0.1,proportional,A_hrp,2,1504.0,0.4854320987654321,0.4854320987654321,0.6535904255319149,983,0.6535904255319149
XM,K,silhouette_is,0.1,proportional,D_top_cagr,2,1504.0,0.6464148877941981,0.6464148877941981,0.7852393617021277,1181,0.7852393617021277
XM,K,silhouette_is,0.1,proportional,E_top_calmar,2,1504.0,0.7237822349570201,0.7237822349570201,0.8397606382978723,1263,0.8397606382978723
XM,K,silhouette_is,legacy,equal,A_hrp,2,17.5,0.20689655172413793,0.20689655172413793,0.4,6,0.34285714285714286
XM,K,silhouette_is,legacy,equal,D_top_cagr,2,17.5,0.5217391304347826,0.5217391304347826,0.8,12,0.6857142857142857
XM,K,silhouette_is,legacy,equal,E_top_calmar,2,17.5,0.4,0.4,0.6666666666666666,10,0.5714285714285714
XM,K,silhouette_is,legacy,proportional,A_hrp,2,17.5,0.34615384615384615,0.34615384615384615,0.6,9,0.5142857142857142
XM,K,silhouette_is,legacy,proportional,D_top_cagr,2,17.5,0.5217391304347826,0.5217391304347826,0.8,12,0.6857142857142857
XM,K,silhouette_is,legacy,proportional,E_top_calmar,2,17.5,0.4,0.4,0.6666666666666666,10,0.5714285714285714
XM,L,fixed,0.01,equal,A_hrp,2,150.0,0.29310344827586204,0.29310344827586204,0.4533333333333333,68,0.4533333333333333
XM,L,fixed,0.01,equal,D_top_cagr,2,150.0,0.5544041450777202,0.5544041450777202,0.7133333333333334,107,0.7133333333333334
XM,L,fixed,0.01,equal,E_top_calmar,2,150.0,0.5625,0.5625,0.72,108,0.72
XM,L,fixed,0.01,proportional,A_hrp,2,150.0,0.3698630136986301,0.3698630136986301,0.54,81,0.54
XM,L,fixed,0.01,proportional,D_top_cagr,2,150.0,0.5544041450777202,0.5544041450777202,0.7133333333333334,107,0.7133333333333334
XM,L,fixed,0.01,proportional,E_top_calmar,2,150.0,0.5625,0.5625,0.72,108,0.72
XM,L,fixed,0.03,equal,A_hrp,2,451.0,0.27221438645980256,0.27221438645980256,0.4279379157427938,193,0.4279379157427938
XM,L,fixed,0.03,equal,D_top_cagr,2,451.0,0.5340136054421769,0.5340136054421769,0.6962305986696231,314,0.6962305986696231
XM,L,fixed,0.03,equal,E_top_calmar,2,451.0,0.673469387755102,0.673469387755102,0.8048780487804879,363,0.8048780487804879
XM,L,fixed,0.03,proportional,A_hrp,2,451.0,0.3129548762736536,0.3129548762736536,0.47671840354767187,215,0.47671840354767187
XM,L,fixed,0.03,proportional,D_top_cagr,2,451.0,0.5340136054421769,0.5340136054421769,0.6962305986696231,314,0.6962305986696231
XM,L,fixed,0.03,proportional,E_top_calmar,2,451.0,0.673469387755102,0.673469387755102,0.8048780487804879,363,0.8048780487804879
XM,L,fixed,0.05,equal,A_hrp,2,752.0,0.30668983492615115,0.30668983492615115,0.46941489361702127,353,0.46941489361702127
XM,L,fixed,0.05,equal,D_top_cagr,2,752.0,0.5715778474399164,0.5715778474399164,0.7273936170212766,547,0.7273936170212766
XM,L,fixed,0.05,equal,E_top_calmar,2,752.0,0.6898876404494382,0.6898876404494382,0.8164893617021277,614,0.8164893617021277
XM,L,fixed,0.05,proportional,A_hrp,2,752.0,0.4095595126522962,0.4095595126522962,0.5811170212765957,437,0.5811170212765957
XM,L,fixed,0.05,proportional,D_top_cagr,2,752.0,0.5715778474399164,0.5715778474399164,0.7273936170212766,547,0.7273936170212766
XM,L,fixed,0.05,proportional,E_top_calmar,2,752.0,0.6898876404494382,0.6898876404494382,0.8164893617021277,614,0.8164893617021277
