tree_key,scheme,k_mode,ratio,allocation,window_no,is_start,is_end,oos_start,oos_end,n_oos_months,n_clusters,target_total,n_draws,n_members_mean,n_backfilled_mean,enb_computed,oos_cagr,oos_cagr_std,oos_mdd,oos_mdd_std,oos_sharpe,oos_sharpe_std,oos_enb,oos_enb_std
TW,A,silhouette_is,0.03,proportional,1,2007-01,2012-12,2013-01,2014-12,24,11,200,30,200.0,0.0,True,0.2343815985988644,0.0045515155253295,-0.0883715126542303,0.0015501928908204,2.149413121405665,0.0306141728752906,5.6873262675583,0.1057399915644611
TW,A,silhouette_is,0.05,equal,1,2007-01,2012-12,2013-01,2014-12,24,11,334,30,334.0,27.1,True,0.2350665449697709,0.0034136790108889,-0.0900433389689456,0.0014434176827371,2.124270638194461,0.0260253319777706,5.650158424366356,0.104524012853506
TW,A,silhouette_is,0.05,proportional,1,2007-01,2012-12,2013-01,2014-12,24,11,334,30,334.0,0.0,True,0.2344264912773109,0.0035325095969136,-0.090587392315078,0.00101869882297,2.1181316504752443,0.0252387892939911,5.983627595158239,0.0880586253554025
TW,A,silhouette_is,0.1,equal,1,2007-01,2012-12,2013-01,2014-12,24,11,668,30,668.0,196.1,False,0.2373379196038996,0.0024366165026231,-0.089658219900169,0.0007646113803807,2.129874762982404,0.0184454509934302,,
TW,A,silhouette_is,0.1,proportional,1,2007-01,2012-12,2013-01,2014-12,24,11,668,30,668.0,142.5,False,0.2369973223520985,0.0020296793000363,-0.0891852515038845,0.0008318008396197,2.1285390923417697,0.0158410004285246,,
TW,A,fixed,legacy,equal,2,2007-01,2014-12,2015-01,2016-12,24,6,30,30,30.0,0.0,True,0.0839831261565064,0.0112161929459495,-0.1649350557362846,0.0037878814668735,0.7796481966293515,0.0855542009066822,3.4298236460622373,0.1557502002747022
TW,A,fixed,legacy,proportional,2,2007-01,2014-12,2015-01,2016-12,24,6,30,30,30.0,0.0,True,0.1001068310373405,0.0070493862419971,-0.1601246358344961,0.0049035549883507,0.8811062191414003,0.0543696980288259,3.5661932633717104,0.1758133708023936
TW,A,fixed,0.01,equal,2,2007-01,2014-12,2015-01,2016-12,24,6,67,30,67.0,0.0666666666666666,True,0.1031643939886058,0.0060158758920893,-0.160121824575527,0.0038167397324943,0.8910055141723692,0.0423287018357981,4.028755218883304,0.1689268189462648
TW,A,fixed,0.01,proportional,2,2007-01,2014-12,2015-01,2016-12,24,6,67,30,67.0,0.0,True,0.104293319734747,0.0065852395232242,-0.1604650224697429,0.0034148055578207,0.8990832417909117,0.0506382314440517,4.149129197166716,0.1060100741099504
TW,A,fixed,0.03,equal,2,2007-01,2014-12,2015-01,2016-12,24,6,200,30,200.0,17.5,True,0.0933536962009016,0.0047752484771576,-0.1640815332812854,0.0023397677142302,0.806773982928183,0.0358913945300659,4.38565203812438,0.1092807388556499
TW,A,fixed,0.03,proportional,2,2007-01,2014-12,2015-01,2016-12,24,6,200,30,200.0,0.0,True,0.0964351477652258,0.0028321532146029,-0.162709345229557,0.0021231441156379,0.8289905342270049,0.0217948256041974,4.539238079925629,0.0953984839207079
TW,A,fixed,0.05,equal,2,2007-01,2014-12,2015-01,2016-12,24,6,334,30,334.0,69.46666666666667,True,0.0895608331527581,0.0027580522725966,-0.1647695595866425,0.0017921509799601,0.7823171920568246,0.0206688138635132,4.237294221439472,0.1068184408694984
TW,A,fixed,0.05,proportional,2,2007-01,2014-12,2015-01,2016-12,24,6,334,30,334.0,0.0,True,0.0861405407322078,0.0023744027364537,-0.1637299753441261,0.001916264050544,0.7565606182299216,0.0175805967212363,4.8995697350031095,0.0828723812335227
TW,A,fixed,0.1,equal,2,2007-01,2014-12,2015-01,2016-12,24,6,668,30,668.0,224.03333333333333,False,0.0811691575090907,0.0023336063726299,-0.1673182857825434,0.0013443077124972,0.7205807200890284,0.0179029202107708,,
TW,A,fixed,0.1,proportional,2,2007-01,2014-12,2015-01,2016-12,24,6,668,30,668.0,216.8333333333333,False,0.084082539607069,0.0013415765306926,-0.1624777342993181,0.0009935363848807,0.7605053359083563,0.0104486817412909,,
TW,A,silhouette_is,legacy,equal,2,2007-01,2014-12,2015-01,2016-12,24,7,35,30,35.0,0.0,True,0.0917065255627378,0.006416745064669,-0.1618018576713412,0.0042926180526738,0.8390550524148314,0.0480043168292314,3.529552723841847,0.1919192384557894
TW,A,silhouette_is,legacy,proportional,2,2007-01,2014-12,2015-01,2016-12,24,7,35,30,35.0,0.0,True,0.0982118244652874,0.0048430614113604,-0.1599353258030309,0.0038409905193801,0.8767897649360431,0.038367524953101,3.62397460010658,0.1346426351328686
TW,A,silhouette_is,0.01,equal,2,2007-01,2014-12,2015-01,2016-12,24,7,67,30,67.0,0.0,True,0.1038213414178288,0.0056684976617305,-0.160409791286182,0.0038072124001101,0.9013000265597434,0.0438104236140803,4.047335436867621,0.1371825577343115
TW,A,silhouette_is,0.01,proportional,2,2007-01,2014-12,2015-01,2016-12,24,7,67,30,67.0,0.0,True,0.1032465260859662,0.0042375635513434,-0.1599251004762784,0.0028042688714963,0.8969387548411095,0.0337106492117799,4.066168935536144,0.1378292892729393
TW,A,silhouette_is,0.03,equal,2,2007-01,2014-12,2015-01,2016-12,24,7,200,30,200.0,13.0,True,0.0954715211394308,0.0042689656897355,-0.163453488728711,0.0025528263695186,0.8230848527910486,0.0318690637477495,4.375602706910828,0.0875450000454774
TW,A,silhouette_is,0.03,proportional,2,2007-01,2014-12,2015-01,2016-12,24,7,200,30,200.0,0.0,True,0.0966501396819279,0.0039485991929944,-0.1629675050024651,0.0021746904428892,0.8299457837975126,0.0282977580575325,4.511744002987038,0.1177750462409058
TW,A,silhouette_is,0.05,equal,2,2007-01,2014-12,2015-01,2016-12,24,7,334,30,334.0,46.06666666666667,True,0.0899051264327559,0.002968983410208,-0.1637855784763178,0.0018618041244761,0.785809022653188,0.0224688811877847,4.410213352575326,0.0978834341279682
TW,A,silhouette_is,0.05,proportional,2,2007-01,2014-12,2015-01,2016-12,24,7,334,30,334.0,0.0666666666666666,True,0.0877898241229206,0.0025762384682756,-0.1632594813857161,0.0013075667438807,0.7697625730476266,0.0197259315656756,4.858375515878562,0.0824685011541907
TW,A,silhouette_is,0.1,equal,2,2007-01,2014-12,2015-01,2016-12,24,7,668,30,668.0,217.9,False,0.0819083754099332,0.0024413948361589,-0.1666316426647169,0.0010315305990356,0.7292048354288364,0.0185506662217555,,
TW,A,silhouette_is,0.1,proportional,2,2007-01,2014-12,2015-01,2016-12,24,7,668,30,668.0,180.36666666666667,False,0.0835343924977549,0.0016922566961914,-0.1628091784559595,0.0012056987060359,0.7525119444325462,0.0142531354858903,,
TW,A,fixed,legacy,equal,3,2007-01,2016-12,2017-01,2018-12,24,6,30,30,30.0,0.0,True,0.1579862594530828,0.0068666853315845,-0.1337167298056994,0.0042135522624498,1.3015572615875082,0.0449100728470109,3.080015733755146,0.1441378981500121
TW,A,fixed,legacy,proportional,3,2007-01,2016-12,2017-01,2018-12,24,6,30,30,30.0,0.0,True,0.1575364979964977,0.0057486723256963,-0.1343344028443538,0.0027336845709901,1.29642256116658,0.0423724488784565,3.2551258424160654,0.1397959822026234
TW,A,fixed,0.01,equal,3,2007-01,2016-12,2017-01,2018-12,24,6,67,30,67.0,0.0333333333333333,True,0.1479676117504424,0.0063775061969529,-0.1397701146949885,0.0032865712325283,1.2175763628477616,0.0460052278201721,3.646424806225937,0.1563363945195088
TW,A,fixed,0.01,proportional,3,2007-01,2016-12,2017-01,2018-12,24,6,67,30,67.0,0.0,True,0.1501720871620232,0.0040225002788431,-0.1394463534223405,0.0025999457242878,1.2330519489630232,0.0252666238641372,3.666318055397407,0.1179979826726248
TW,A,fixed,0.03,equal,3,2007-01,2016-12,2017-01,2018-12,24,6,200,30,200.0,16.933333333333334,True,0.1340163581781696,0.0032645926380366,-0.1441856103564352,0.0014018577210766,1.1118558767580684,0.0226385252314116,3.951675592055453,0.0882082850060543
TW,A,fixed,0.03,proportional,3,2007-01,2016-12,2017-01,2018-12,24,6,200,30,200.0,0.0,True,0.1341527143569121,0.0025307447971801,-0.1433870415646344,0.0013758527586017,1.1184166050194997,0.0172137084613265,4.076167080974989,0.0713387781641354
TW,A,fixed,0.05,equal,3,2007-01,2016-12,2017-01,2018-12,24,6,334,30,334.0,55.93333333333333,True,0.1291147313713227,0.0032854612519771,-0.1456106932491566,0.001428143810614,1.0718764780698564,0.0235748848956631,3.964478538523173,0.0739801195556882
TW,A,fixed,0.05,proportional,3,2007-01,2016-12,2017-01,2018-12,24,6,334,30,334.0,0.0,True,0.1249950123246934,0.0028827654666035,-0.1472248425304765,0.0013313932581368,1.0414565617107308,0.0194774094579591,4.471279878873493,0.068072787341521
TW,A,fixed,0.1,equal,3,2007-01,2016-12,2017-01,2018-12,24,6,668,30,668.0,199.4333333333333,False,0.1232442026705039,0.0018417463590594,-0.1484961069235421,0.0011053719885303,1.0217899502589265,0.014423608881872,,
TW,A,fixed,0.1,proportional,3,2007-01,2016-12,2017-01,2018-12,24,6,668,30,668.0,185.03333333333333,False,0.1295490082184559,0.0012974053387311,-0.1464427294089912,0.0010276907009508,1.0718748915500065,0.0097974475550334,,
TW,A,silhouette_is,legacy,equal,3,2007-01,2016-12,2017-01,2018-12,24,7,35,30,35.0,0.0,True,0.1562524475278286,0.0074761235987705,-0.133885881079604,0.0043383087154619,1.2906893533926491,0.0560574226806396,3.172039770652051,0.1570845851401286
TW,A,silhouette_is,legacy,proportional,3,2007-01,2016-12,2017-01,2018-12,24,7,35,30,35.0,0.0,True,0.1595200832586102,0.005885545197737,-0.1344479975744225,0.0033580065312005,1.303586182018586,0.0452165519175412,3.2975833649949746,0.1347140975228293
TW,A,silhouette_is,0.01,equal,3,2007-01,2016-12,2017-01,2018-12,24,7,67,30,67.0,0.0,True,0.1512478028764418,0.0038625787985174,-0.1392571959598619,0.0034685592467418,1.2400444440920388,0.0321322460919936,3.570391733111872,0.1661193167070071
TW,A,silhouette_is,0.01,proportional,3,2007-01,2016-12,2017-01,2018-12,24,7,67,30,67.0,0.0,True,0.1497060215710451,0.0045477536958819,-0.1393961361208546,0.0020854518417031,1.2304421440100342,0.0332165586520697,3.60910518297588,0.0707526830729973
TW,A,silhouette_is,0.03,equal,3,2007-01,2016-12,2017-01,2018-12,24,7,200,30,200.0,12.433333333333334,True,0.1366204595023984,0.0036423890411451,-0.1421220966525107,0.0018809098335244,1.136601059714353,0.0266732183771539,3.929833713089681,0.0902413636836567
TW,A,silhouette_is,0.03,proportional,3,2007-01,2016-12,2017-01,2018-12,24,7,200,30,200.0,0.0,True,0.134704158101764,0.0023708920615417,-0.1424657727897271,0.0016907060583025,1.123439870173594,0.0181029894298775,4.071097558895361,0.0787944090529371
TW,A,silhouette_is,0.05,equal,3,2007-01,2016-12,2017-01,2018-12,24,7,334,30,334.0,37.2,True,0.1293703653576868,0.003218204189343,-0.1453799141151021,0.0015504832325254,1.0766073735406516,0.0236380035468471,4.041282569710316,0.0656140089579594
TW,A,silhouette_is,0.05,proportional,3,2007-01,2016-12,2017-01,2018-12,24,7,334,30,334.0,0.0,True,0.1266270400356874,0.0024981075496563,-0.146178132697583,0.0015268213073797,1.0568850774543086,0.0163298610885105,4.421443003520198,0.0581799950826881
TW,A,silhouette_is,0.1,equal,3,2007-01,2016-12,2017-01,2018-12,24,7,668,30,668.0,193.8,False,0.1260579936798906,0.0016361629115638,-0.1473512380525459,0.0009160407933692,1.0451232640008967,0.0121144835983834,,
TW,A,silhouette_is,0.1,proportional,3,2007-01,2016-12,2017-01,2018-12,24,7,668,30,668.0,147.2,False,0.1271778786347121,0.0016069259595626,-0.1476780321324742,0.0009819257444688,1.0523752768777137,0.0125114201532541,,
TW,A,fixed,legacy,equal,4,2007-01,2018-12,2019-01,2020-12,24,6,30,30,30.0,0.0,True,0.3443056255932877,0.0101938485596735,-0.186219462689685,0.0043242016237385,1.7529527258263833,0.0424644116662966,2.312683134797116,0.0945410181594647
TW,A,fixed,legacy,proportional,4,2007-01,2018-12,2019-01,2020-12,24,6,30,30,30.0,0.0,True,0.3448374236690623,0.0093895616913087,-0.1829791246015342,0.0041507716679579,1.7790736339546334,0.0444207574849884,2.44426546948852,0.0818064579621698
TW,A,fixed,0.01,equal,4,2007-01,2018-12,2019-01,2020-12,24,6,67,30,67.0,0.0,True,0.3407017159754659,0.0076499228836811,-0.1876369999377287,0.0050013991496807,1.7397714480169455,0.0333063093335326,2.6632851356180733,0.0873279770764161
TW,A,fixed,0.01,proportional,4,2007-01,2018-12,2019-01,2020-12,24,6,67,30,67.0,0.0,True,0.3442997968641987,0.0070985914908168,-0.1859325195716338,0.0031666177532238,1.766644576947962,0.0301125158605098,2.7058556316658136,0.0619976877381404
TW,A,fixed,0.03,equal,4,2007-01,2018-12,2019-01,2020-12,24,6,200,30,200.0,16.766666666666666,True,0.3262764223833805,0.0035716435332378,-0.188933874064495,0.0023471635778853,1.6694081908711191,0.0154584173052214,2.757770735084384,0.0626368957597474
TW,A,fixed,0.03,proportional,4,2007-01,2018-12,2019-01,2020-12,24,6,200,30,200.0,0.0,True,0.3270707649337396,0.0037652151098295,-0.1856744769052795,0.0023221599218057,1.6870153740154343,0.0173976743710451,2.857385124226067,0.0452535079756566
TW,A,fixed,0.05,equal,4,2007-01,2018-12,2019-01,2020-12,24,6,334,30,334.0,58.03333333333333,True,0.3179765976982327,0.0040945712889777,-0.1889875329273629,0.0017789977525874,1.630974984969122,0.0143777989201653,2.717470005473232,0.0490117895240646
TW,A,fixed,0.05,proportional,4,2007-01,2018-12,2019-01,2020-12,24,6,334,30,334.0,0.0,True,0.3132079090942367,0.0035840054095213,-0.1849608856292378,0.0018461951818907,1.634890187394476,0.0137441707992675,2.9717472545027683,0.037621924261215
TW,A,fixed,0.1,equal,4,2007-01,2018-12,2019-01,2020-12,24,6,668,30,668.0,209.13333333333333,False,0.30984512261425,0.0021731054853726,-0.1902262552035772,0.0011370104112683,1.5902503269600197,0.0072043700265959,,
TW,A,fixed,0.1,proportional,4,2007-01,2018-12,2019-01,2020-12,24,6,668,30,668.0,172.43333333333334,False,0.3120834166346849,0.0021282519259276,-0.190016784233357,0.0011102045941539,1.611515018433913,0.0101724088923935,,
TW,A,silhouette_is,legacy,equal,4,2007-01,2018-12,2019-01,2020-12,24,6,30,30,30.0,0.0,True,0.3442911956398253,0.01245619485426,-0.1853406020315587,0.0060443478614618,1.756656438710877,0.0547630006029405,2.3368543393464214,0.0999867671384529
TW,A,silhouette_is,legacy,proportional,4,2007-01,2018-12,2019-01,2020-12,24,6,30,30,30.0,0.0,True,0.3462894524028412,0.0105285738371984,-0.1837925932933703,0.0041617008866595,1.7779987967771078,0.0427621486622093,2.4237864234682127,0.0868236187849366
TW,A,silhouette_is,0.01,equal,4,2007-01,2018-12,2019-01,2020-12,24,6,67,30,67.0,0.0333333333333333,True,0.3375646475948934,0.0074662199015839,-0.1881366273510272,0.0032660441862105,1.720084901135648,0.030318586781941,2.632007846474585,0.0820792282033991
TW,A,silhouette_is,0.01,proportional,4,2007-01,2018-12,2019-01,2020-12,24,6,67,30,67.0,0.0,True,0.3424511536145019,0.0074025388411295,-0.1858623692622144,0.0036236992516545,1.7599306090038334,0.0291634434572925,2.6737256555336577,0.0678356466575524
TW,A,silhouette_is,0.03,equal,4,2007-01,2018-12,2019-01,2020-12,24,6,200,30,200.0,17.0,True,0.3252858607720839,0.0041057768434258,-0.1884931972266144,0.001939956924875,1.666493184618399,0.0169827789286157,2.7676176552096976,0.0664548445932841
TW,A,silhouette_is,0.03,proportional,4,2007-01,2018-12,2019-01,2020-12,24,6,200,30,200.0,0.0,True,0.3281624581978454,0.0040224522217965,-0.1857695250850674,0.0020122541905362,1.6886736894495633,0.0147272867832894,2.859759487679344,0.0513227069992609
TW,A,silhouette_is,0.05,equal,4,2007-01,2018-12,2019-01,2020-12,24,6,334,30,334.0,59.9,True,0.3189032940288184,0.003333085247207,-0.1893048767085982,0.0018632842333095,1.6327250938502145,0.0144514447552237,2.7114281953131583,0.0450040619714219
TW,A,silhouette_is,0.05,proportional,4,2007-01,2018-12,2019-01,2020-12,24,6,334,30,334.0,0.0,True,0.3144352833423189,0.0038026456350411,-0.1837886129642756,0.0018543005057504,1.6420053379918305,0.0175473755466822,2.967027597813614,0.0357291447765578
TW,A,silhouette_is,0.1,equal,4,2007-01,2018-12,2019-01,2020-12,24,6,668,30,668.0,206.8,False,0.3100755071392831,0.0030583311649248,-0.1900367791361747,0.0012181773496821,1.5921317925477032,0.0104959356010816,,
TW,A,silhouette_is,0.1,proportional,4,2007-01,2018-12,2019-01,2020-12,24,6,668,30,668.0,173.13333333333333,False,0.3117224393777542,0.0019795499707585,-0.1897828509914434,0.0012940473225646,1.6115534553285598,0.0089449382068718,,
TW,A,fixed,legacy,equal,5,2007-01,2020-12,2021-01,2022-12,24,6,30,30,30.0,0.0,True,0.2013564650330253,0.0105138556339004,-0.1351039680285226,0.0023491941174816,0.950776318688268,0.0347004889225539,1.7400167248012088,0.0519709849318985
TW,A,fixed,legacy,proportional,5,2007-01,2020-12,2021-01,2022-12,24,6,30,30,30.0,0.0,True,0.2106046537333045,0.0081399728937818,-0.1388470629379949,0.0028380092425909,0.9697182392903152,0.0314612973928046,1.7823758350285657,0.041827894928255
TW,A,fixed,0.01,equal,5,2007-01,2020-12,2021-01,2022-12,24,6,67,30,67.0,0.0,True,0.1816814706354002,0.0060056186363659,-0.1379106219957008,0.0019685497989236,0.8793425357616961,0.0229026360554041,1.9397375968378128,0.0436604860399013
TW,A,fixed,0.01,proportional,5,2007-01,2020-12,2021-01,2022-12,24,6,67,30,67.0,0.0,True,0.1889834809806979,0.0070700682223748,-0.1373581209756737,0.002140113298434,0.9086505638127076,0.0245279779679034,1.9271610392124725,0.0458644437029266
TW,A,fixed,0.03,equal,5,2007-01,2020-12,2021-01,2022-12,24,6,200,30,200.0,16.2,True,0.1613669746081875,0.0042946904472229,-0.134778648837751,0.0013441876075131,0.8243174196156874,0.0171814338394649,2.123875037557288,0.0369391430222077
TW,A,fixed,0.03,proportional,5,2007-01,2020-12,2021-01,2022-12,24,6,200,30,200.0,0.0,True,0.1659573551108188,0.0037000019864867,-0.1335064474222669,0.001100346462007,0.8454599425668513,0.0143639428942826,2.161559390240243,0.0268708506307789
TW,A,fixed,0.05,equal,5,2007-01,2020-12,2021-01,2022-12,24,6,334,30,334.0,59.13333333333333,True,0.1556662612538421,0.0030327230107247,-0.1336103808419918,0.0008042393544482,0.8048539628952793,0.0122684099808163,2.1519317743064814,0.0309303617974204
TW,A,fixed,0.05,proportional,5,2007-01,2020-12,2021-01,2022-12,24,6,334,30,334.0,0.0,True,0.149564561538466,0.0020256232285076,-0.1339606223893419,0.0009855036012839,0.7829189057834465,0.0084611095034712,2.315068384010999,0.0248120463098377
TW,A,fixed,0.1,equal,5,2007-01,2020-12,2021-01,2022-12,24,6,668,30,668.0,206.4333333333333,False,0.1473225264812505,0.0018774972997679,-0.1331604304844033,0.0007389673225178,0.7722415315257133,0.0073279746675908,,
TW,A,fixed,0.1,proportional,5,2007-01,2020-12,2021-01,2022-12,24,6,668,30,668.0,163.33333333333334,False,0.1533061817572502,0.0020199027800725,-0.13417640388473,0.0005408202848541,0.7896468761736664,0.0075695398507696,,
TW,A,silhouette_is,legacy,equal,5,2007-01,2020-12,2021-01,2022-12,24,6,30,30,30.0,0.0,True,0.2020263642991051,0.0098574096814076,-0.1337469055023004,0.0020257856423286,0.9570950414039427,0.0349961470703913,1.7625182629133525,0.060520424089733
TW,A,silhouette_is,legacy,proportional,5,2007-01,2020-12,2021-01,2022-12,24,6,30,30,30.0,0.0,True,0.208784135492624,0.0120305711620329,-0.137795795193136,0.0020434073368386,0.9663273584036,0.0417698894827698,1.774158457957562,0.044651417645233
TW,A,silhouette_is,0.01,equal,5,2007-01,2020-12,2021-01,2022-12,24,6,67,30,67.0,0.0333333333333333,True,0.1813350229678963,0.0056996803186579,-0.1373507192817725,0.0021168155584811,0.8816412803084623,0.0218758415725499,1.9350382168549949,0.0396346929945008
TW,A,silhouette_is,0.01,proportional,5,2007-01,2020-12,2021-01,2022-12,24,6,67,30,67.0,0.0,True,0.1877693513876796,0.006434579671707,-0.1376241496938331,0.0020999076394578,0.902965874496324,0.0210495489028233,1.9321354420588293,0.0370568607471646
TW,A,silhouette_is,0.03,equal,5,2007-01,2020-12,2021-01,2022-12,24,6,200,30,200.0,16.633333333333333,True,0.159966063044435,0.0048091010305821,-0.1350620062050409,0.0013052557621519,0.8181133682281845,0.0192967601704683,2.116506234116419,0.0397021012287859
TW,A,silhouette_is,0.03,proportional,5,2007-01,2020-12,2021-01,2022-12,24,6,200,30,200.0,0.0,True,0.1652913445112532,0.0033965543941532,-0.1336625217667389,0.0011432197549625,0.8414422276195815,0.0127522667377399,2.1588394965167845,0.0238582084474202
TW,A,silhouette_is,0.05,equal,5,2007-01,2020-12,2021-01,2022-12,24,6,334,30,334.0,58.766666666666666,True,0.1560277904741548,0.0034048439891291,-0.133533795163694,0.0009410298025027,0.8063437063214589,0.0131273831861051,2.1556749119315506,0.0278562837541622
TW,A,silhouette_is,0.05,proportional,5,2007-01,2020-12,2021-01,2022-12,24,6,334,30,334.0,0.0,True,0.1490798913204439,0.0021135498937872,-0.1334520076269268,0.0008702567464844,0.7817448258813767,0.0087968018456071,2.325933008384044,0.0220529410039989
TW,A,silhouette_is,0.1,equal,5,2007-01,2020-12,2021-01,2022-12,24,6,668,30,668.0,207.63333333333333,False,0.1472215083509392,0.0020342073724583,-0.1333113836365354,0.000844912262518,0.7714012510783224,0.0087666000741401,,
TW,A,silhouette_is,0.1,proportional,5,2007-01,2020-12,2021-01,2022-12,24,6,668,30,668.0,163.3,False,0.1535580065351153,0.0018009760484551,-0.1341581138675432,0.0005896462227609,0.7902849184102589,0.0068981150234418,,
TW,A,fixed,legacy,equal,6,2007-01,2022-12,2023-01,2025-12,36,6,30,30,30.0,0.0,True,0.1423411290342944,0.0072369974597912,-0.1353533381634363,0.0059717232358942,1.1268461214214298,0.0564048518952936,3.795495074507867,0.216700219498318
TW,A,fixed,legacy,proportional,6,2007-01,2022-12,2023-01,2025-12,36,6,30,30,30.0,0.0,True,0.145704628771272,0.0057820287150805,-0.1366582076466035,0.0051272620519183,1.154662857369527,0.0408953287045802,3.91734032861052,0.2006766573385979
TW,A,fixed,0.01,equal,6,2007-01,2022-12,2023-01,2025-12,36,6,67,30,67.0,0.0666666666666666,True,0.1407703688747892,0.0038164868277297,-0.1368081908702518,0.0035147853686382,1.103317792216214,0.0255345528284016,4.602665987138514,0.1904586181375038
TW,A,fixed,0.01,proportional,6,2007-01,2022-12,2023-01,2025-12,36,6,67,30,67.0,0.0,True,0.1390858094265233,0.0040967412781553,-0.137803795358741,0.0043469920204235,1.0845326772818351,0.0303497013805767,4.450484208898114,0.1430907932153485
TW,A,fixed,0.03,equal,6,2007-01,2022-12,2023-01,2025-12,36,6,200,30,200.0,15.733333333333333,True,0.1326870715760627,0.0025692076033322,-0.1405460799278917,0.0025014054498996,1.034781624621964,0.0172249154889986,5.088676679152653,0.1373820385635692
TW,A,fixed,0.03,proportional,6,2007-01,2022-12,2023-01,2025-12,36,6,200,30,200.0,0.0,True,0.1356075437832734,0.002231610265125,-0.1418737190731216,0.0019146274673757,1.048372190902847,0.0163038930690047,5.39018442374424,0.0845702296592499
TW,A,fixed,0.05,equal,6,2007-01,2022-12,2023-01,2025-12,36,6,334,30,334.0,62.06666666666667,True,0.1313005450822268,0.0019641274628243,-0.1401257354967291,0.0020119079290602,1.0281230041719742,0.0138624823648378,5.013450255822418,0.143999571260046
TW,A,fixed,0.05,proportional,6,2007-01,2022-12,2023-01,2025-12,36,6,334,30,334.0,0.0,True,0.1296381674326272,0.0024876180400262,-0.1427395991041856,0.0020665535262964,1.0092806319779395,0.0157919370255365,5.778322575791743,0.0772648158281486
TW,A,fixed,0.1,equal,6,2007-01,2022-12,2023-01,2025-12,36,6,668,30,668.0,205.53333333333333,False,0.1284198265813122,0.0015442053853428,-0.139021632247706,0.0015927307240311,1.0138047212935608,0.0105665174404248,,
TW,A,fixed,0.1,proportional,6,2007-01,2022-12,2023-01,2025-12,36,6,668,30,668.0,163.43333333333334,False,0.1306742982793847,0.0013580075921454,-0.139136523013267,0.0011096240447044,1.038264237181614,0.0096041539614985,,
TW,A,silhouette_is,legacy,equal,6,2007-01,2022-12,2023-01,2025-12,36,10,50,30,50.0,0.0,True,0.1438924359553675,0.006018738980862,-0.1351637585881611,0.004367120975538,1.1466373007670505,0.0443039836481164,4.008477591668908,0.1678684914372124
TW,A,silhouette_is,legacy,proportional,6,2007-01,2022-12,2023-01,2025-12,36,10,50,30,50.0,0.0,True,0.1436183537772334,0.0047305077806273,-0.1357980385512674,0.0037854330508948,1.1441984232297016,0.0269780805887637,4.039711247297501,0.1571204520544878
TW,A,silhouette_is,0.01,equal,6,2007-01,2022-12,2023-01,2025-12,36,10,67,30,67.0,0.0,True,0.1424746653461647,0.005022849514382,-0.1345665231790398,0.0040653025843113,1.1292991429675434,0.0407740190374625,4.207607726346716,0.1609091975609877
TW,A,silhouette_is,0.01,proportional,6,2007-01,2022-12,2023-01,2025-12,36,10,67,30,67.0,0.0,True,0.1417252080290766,0.0033838536053547,-0.1366238282631009,0.0030868126745189,1.116893218013544,0.0270012910004954,4.204855089863011,0.1302575781681047
TW,A,silhouette_is,0.03,equal,6,2007-01,2022-12,2023-01,2025-12,36,10,200,30,200.0,2.8666666666666667,True,0.1358444785038037,0.0029059320338412,-0.1392350600697116,0.0029791152322288,1.0510571381502405,0.0223990762524199,5.010158570299237,0.1249486040873186
TW,A,silhouette_is,0.03,proportional,6,2007-01,2022-12,2023-01,2025-12,36,10,200,30,200.0,0.0,True,0.1368241831721359,0.002458050892449,-0.1396387903330448,0.0025491546244179,1.0581149453585408,0.0162211310215937,5.077791866460452,0.100032452234122
TW,A,silhouette_is,0.05,equal,6,2007-01,2022-12,2023-01,2025-12,36,10,334,30,334.0,15.166666666666666,True,0.1318512483726695,0.002234567755861,-0.1418472208222895,0.0016483834445008,1.023864198031373,0.015513211417736,5.2519766361122,0.0846159981124656
TW,A,silhouette_is,0.05,proportional,6,2007-01,2022-12,2023-01,2025-12,36,10,334,30,334.0,0.0,True,0.1338613857732732,0.002503459947643,-0.1417542035419437,0.0013908802868072,1.0339404801832088,0.0158223081848215,5.429042945457696,0.1000296550083193
TW,A,silhouette_is,0.1,equal,6,2007-01,2022-12,2023-01,2025-12,36,10,668,30,668.0,124.5,False,0.1284573481655228,0.001365359146359,-0.1405627633449091,0.0014425594939891,1.0091584896224046,0.0099256962277603,,
TW,A,silhouette_is,0.1,proportional,6,2007-01,2022-12,2023-01,2025-12,36,10,668,30,668.0,51.03333333333333,False,0.1275757193327193,0.0017335959137451,-0.1420017560508354,0.0011549518823851,1.003322150100748,0.0132830279665212,,
TW,B,fixed,legacy,equal,1,2007-01,2012-12,2013-01,2015-12,36,6,30,30,30.0,0.0,True,0.1479502971395608,0.0067255281865986,-0.161441180804477,0.0041428004015053,1.2458812043116931,0.044142238717721,3.71048371083113,0.1757187402239528
TW,B,fixed,legacy,proportional,1,2007-01,2012-12,2013-01,2015-12,36,6,30,30,30.0,0.0,True,0.1522113446671658,0.0064089328068309,-0.1552074267199866,0.0044948367625974,1.2679037286466417,0.0418372313939228,3.8564208026490014,0.1691478835363045
TW,B,fixed,0.01,equal,1,2007-01,2012-12,2013-01,2015-12,36,6,67,30,67.0,0.0666666666666666,True,0.1577678125743759,0.0050549100468591,-0.1575597350381959,0.0035066671763953,1.2775198405987107,0.0324918724568241,4.483568443410596,0.1947017370699508
